0.000000000000000000e+00
1.419750022888183594e+01
4.821750259399414062e+01
7.977375030517578125e+01
9.501750183105468750e+01
8.749125671386718750e+01
1.016662521362304688e+02
1.068187561035156250e+02
8.943750000000000000e+01
7.355250549316406250e+01
6.262875366210937500e+01
3.586500167846679688e+01
2.830500030517578125e+01
5.850000381469726562e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.462500095367431641e-01
2.149875068664550781e+01
6.259500122070312500e+01
1.095525054931640625e+02
1.573537597656250000e+02
1.570612487792968750e+02
1.597162628173828125e+02
1.759612579345703125e+02
1.290262603759765625e+02
1.378912506103515625e+02
1.177312545776367188e+02
9.232875061035156250e+01
4.990500259399414062e+01
8.133749961853027344e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.237500011920928955e-01
7.278750419616699219e+00
2.687625122070312500e+01
5.792625045776367188e+01
9.225000000000000000e+01
9.878625488281250000e+01
1.077637557983398438e+02
7.360874938964843750e+01
8.127000427246093750e+01
6.179625320434570312e+01
4.251937484741210938e+01
2.467125129699707031e+01
1.056375026702880859e+01
2.936250209808349609e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.250000089406967163e-01
1.110375022888183594e+01
2.864250183105468750e+01
6.525000000000000000e+01
1.161675033569335938e+02
1.525387573242187500e+02
1.442250061035156250e+02
1.300612487792968750e+02
1.289925079345703125e+02
7.635375213623046875e+01
6.314625167846679688e+01
3.486375045776367188e+01
2.450250053405761719e+01
4.792500019073486328e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.375000059604644775e-01
1.626749992370605469e+01
4.533750152587890625e+01
1.051200027465820312e+02
1.376662597656250000e+02
1.133550033569335938e+02
1.269450073242187500e+02
1.477125091552734375e+02
1.405462493896484375e+02
1.265625076293945312e+02
9.590625000000000000e+01
8.794125366210937500e+01
3.352500152587890625e+01
7.470000267028808594e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.212500214576721191e-01
2.299500083923339844e+01
4.867875289916992188e+01
5.164875030517578125e+01
7.620750427246093750e+01
1.015875015258789062e+02
1.279575042724609375e+02
1.491187591552734375e+02
1.346175079345703125e+02
1.495125122070312500e+02
6.208875274658203125e+01
3.719250106811523438e+01
1.366875076293945312e+01
2.407500028610229492e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.837500154972076416e-01
1.470375061035156250e+01
3.240000152587890625e+01
5.051250076293945312e+01
7.744499969482421875e+01
1.053112564086914062e+02
1.254375076293945312e+02
9.182250213623046875e+01
5.670000076293945312e+01
6.374250411987304688e+01
5.520375061035156250e+01
3.114000129699707031e+01
1.816875076293945312e+01
4.016250133514404297e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.046249985694885254e+00
2.112750053405761719e+01
6.283125305175781250e+01
1.091250076293945312e+02
1.690537567138671875e+02
2.315137634277343750e+02
2.489062652587890625e+02
2.504925079345703125e+02
2.239650115966796875e+02
2.066625061035156250e+02
1.715850067138671875e+02
1.196550064086914062e+02
6.446250152587890625e+01
1.499625015258789062e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.878750085830688477e+00
3.452625274658203125e+01
9.023625183105468750e+01
1.492875061035156250e+02
2.009812622070312500e+02
2.407950134277343750e+02
2.540250091552734375e+02
2.460262603759765625e+02
1.928025054931640625e+02
1.445287628173828125e+02
1.321312561035156250e+02
8.023500061035156250e+01
4.298625183105468750e+01
8.752500534057617188e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.597500085830688477e+00
2.086875152587890625e+01
4.240125274658203125e+01
8.565750122070312500e+01
1.432125091552734375e+02
1.773675079345703125e+02
1.463625030517578125e+02
1.311862487792968750e+02
1.091812515258789062e+02
1.166400070190429688e+02
8.602875518798828125e+01
6.737625122070312500e+01
3.754125213623046875e+01
1.005750083923339844e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.462500095367431641e+00
1.859625053405761719e+01
5.044500350952148438e+01
8.363249969482421875e+01
1.398150024414062500e+02
1.633162536621093750e+02
1.827450103759765625e+02
1.854675140380859375e+02
1.350562591552734375e+02
1.082700042724609375e+02
5.332500076293945312e+01
3.931875228881835938e+01
2.892375183105468750e+01
7.661250114440917969e+00
1.125000044703483582e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.203750014305114746e+00
1.172250080108642578e+01
5.490000152587890625e+01
1.088437576293945312e+02
1.634175109863281250e+02
2.067750091552734375e+02
2.070787506103515625e+02
1.933762512207031250e+02
1.855012512207031250e+02
1.688850097656250000e+02
1.017337570190429688e+02
7.643812561035156250e+01
4.225500106811523438e+01
1.125000000000000000e+01
2.250000089406967163e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.206250190734863281e+00
3.863249969482421875e+01
7.906500244140625000e+01
1.164825057983398438e+02
1.729350128173828125e+02
1.875037536621093750e+02
2.158875122070312500e+02
2.146837615966796875e+02
1.719787597656250000e+02
1.406362609863281250e+02
1.101262512207031250e+02
4.473000335693359375e+01
3.289500045776367188e+01
8.550000190734863281e+00
3.375000134110450745e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.397500038146972656e+00
2.963250160217285156e+01
5.913000106811523438e+01
1.192950057983398438e+02
9.604125213623046875e+01
7.283250427246093750e+01
8.842500305175781250e+01
5.401125335693359375e+01
3.702375030517578125e+01
7.426125335693359375e+01
5.726250076293945312e+01
6.475500488281250000e+01
3.929625320434570312e+01
7.987500190734863281e+00
7.874999940395355225e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.769999980926513672e+00
3.871125030517578125e+01
8.168625640869140625e+01
1.388250122070312500e+02
1.697175140380859375e+02
2.182837524414062500e+02
2.487375030517578125e+02
2.409750061035156250e+02
2.065612640380859375e+02
2.005425109863281250e+02
1.523587493896484375e+02
9.870750427246093750e+01
4.673250198364257812e+01
1.614375114440917969e+01
1.574999988079071045e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.375000238418579102e+00
2.265750122070312500e+01
3.341250228881835938e+01
5.898375320434570312e+01
7.074000549316406250e+01
8.753625488281250000e+01
1.204875030517578125e+02
1.481850128173828125e+02
1.773000030517578125e+02
1.663425140380859375e+02
1.320299987792968750e+02
1.005637512207031250e+02
5.913000106811523438e+01
2.070000076293945312e+01
2.587500214576721191e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.442500114440917969e+00
1.860750007629394531e+01
5.242500305175781250e+01
6.504750061035156250e+01
8.238375091552734375e+01
9.247500610351562500e+01
1.362150115966796875e+02
1.632150115966796875e+02
1.497375030517578125e+02
1.323000030517578125e+02
1.063462524414062500e+02
6.136875152587890625e+01
3.654000091552734375e+01
1.443375015258789062e+01
2.812500000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.871250152587890625e+00
2.442375183105468750e+01
5.260500335693359375e+01
1.031175003051757812e+02
1.303312530517578125e+02
2.383762664794921875e+02
2.376675109863281250e+02
2.322000122070312500e+02
1.555537567138671875e+02
1.604137573242187500e+02
1.203412551879882812e+02
1.011937561035156250e+02
6.439500427246093750e+01
2.007000160217285156e+01
4.837500154972076416e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.616250514984130859e+00
4.977000045776367188e+01
9.657000732421875000e+01
1.664212493896484375e+02
1.798875122070312500e+02
1.990125122070312500e+02
2.465100097656250000e+02
2.684700012207031250e+02
2.486925048828125000e+02
2.285550079345703125e+02
1.648125000000000000e+02
1.389375000000000000e+02
8.004375457763671875e+01
2.473875045776367188e+01
6.187500357627868652e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.907500267028808594e+00
3.794625091552734375e+01
8.850375366210937500e+01
1.149187545776367188e+02
1.731937561035156250e+02
1.609762573242187500e+02
1.622137603759765625e+02
1.114762573242187500e+02
9.209250640869140625e+01
7.959375000000000000e+01
9.010125732421875000e+01
8.285625457763671875e+01
4.950000381469726562e+01
9.472500801086425781e+00
2.475000023841857910e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.586250066757202148e+00
1.356750011444091797e+01
1.915875053405761719e+01
2.599875068664550781e+01
5.901750183105468750e+01
9.394875335693359375e+01
1.539787597656250000e+02
2.176650085449218750e+02
1.999125061035156250e+02
1.938262634277343750e+02
1.525725097656250000e+02
1.213650054931640625e+02
7.396875000000000000e+01
2.598750114440917969e+01
1.012500047683715820e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.445000171661376953e+00
3.304125213623046875e+01
5.671125411987304688e+01
1.012050018310546875e+02
1.289475097656250000e+02
1.795387573242187500e+02
2.026800079345703125e+02
1.993500061035156250e+02
2.097675018310546875e+02
1.709100036621093750e+02
1.200543823242187500e+02
1.000350036621093750e+02
5.422500228881835938e+01
1.965375137329101562e+01
9.112500548362731934e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.137375068664550781e+01
5.764500045776367188e+01
1.159650039672851562e+02
1.752862548828125000e+02
2.259675140380859375e+02
2.568262634277343750e+02
2.762887573242187500e+02
2.746912536621093750e+02
2.603812561035156250e+02
2.166075134277343750e+02
1.277662582397460938e+02
9.279000091552734375e+01
6.139687728881835938e+01
2.684250068664550781e+01
1.248750090599060059e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.009125041961669922e+01
4.965750122070312500e+01
9.141750335693359375e+01
1.152112579345703125e+02
7.423875427246093750e+01
7.468875122070312500e+01
1.236600036621093750e+02
1.988887634277343750e+02
2.098012542724609375e+02
1.996875152587890625e+02
1.709437561035156250e+02
9.952875518798828125e+01
5.026500320434570312e+01
1.437750053405761719e+01
1.361250042915344238e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.560000419616699219e+00
3.460499954223632812e+01
8.598375701904296875e+01
1.245375061035156250e+02
1.920037536621093750e+02
2.275425109863281250e+02
1.873237609863281250e+02
1.609312591552734375e+02
1.757925109863281250e+02
1.828912506103515625e+02
1.527075042724609375e+02
1.085400009155273438e+02
5.837625122070312500e+01
2.295000076293945312e+01
1.856250047683715820e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.168875026702880859e+01
5.808375167846679688e+01
1.010025024414062500e+02
1.557112579345703125e+02
2.030962524414062500e+02
2.150100097656250000e+02
2.159100036621093750e+02
2.321662597656250000e+02
2.598300170898437500e+02
2.375775146484375000e+02
1.883362579345703125e+02
1.159312515258789062e+02
7.510500335693359375e+01
2.705625152587890625e+01
1.440000057220458984e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.019250011444091797e+01
3.980250167846679688e+01
1.067287521362304688e+02
1.577587585449218750e+02
1.661512603759765625e+02
2.135812530517578125e+02
2.506612548828125000e+02
2.562750244140625000e+02
2.375887603759765625e+02
1.869750061035156250e+02
1.973250122070312500e+02
1.301512603759765625e+02
7.249500274658203125e+01
3.202875137329101562e+01
2.553750038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.038374996185302734e+01
4.667625045776367188e+01
1.151887512207031250e+02
1.587375030517578125e+02
1.619662628173828125e+02
2.218837585449218750e+02
1.400175018310546875e+02
2.062462615966796875e+02
1.460250091552734375e+02
1.398037567138671875e+02
9.733500671386718750e+01
9.409500122070312500e+01
5.753812789916992188e+01
2.652750015258789062e+01
2.621250152587890625e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.375000134110450745e-02
1.788750076293945312e+01
6.790500640869140625e+01
1.250662536621093750e+02
1.752862548828125000e+02
2.253150024414062500e+02
2.575574951171875000e+02
2.162137603759765625e+02
2.205787658691406250e+02
1.626187591552734375e+02
1.392300109863281250e+02
1.821150054931640625e+02
1.422731323242187500e+02
9.227812957763671875e+01
3.732750320434570312e+01
3.240000247955322266e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.312500476837158203e-02
1.793250083923339844e+01
6.222375106811523438e+01
1.180462570190429688e+02
1.782787628173828125e+02
2.199825134277343750e+02
2.386237640380859375e+02
2.079562530517578125e+02
1.562062530517578125e+02
1.124550018310546875e+02
8.060625457763671875e+01
7.402500152587890625e+01
5.076000213623046875e+01
2.728125190734863281e+01
1.553625106811523438e+01
1.642500042915344238e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.750000268220901489e-02
5.388750076293945312e+00
1.289250087738037109e+01
3.786750030517578125e+01
2.232000160217285156e+01
3.093750190734863281e+01
4.658625030517578125e+01
6.782625579833984375e+01
9.480375671386718750e+01
1.415700073242187500e+02
1.046362533569335938e+02
7.940250396728515625e+01
5.108625030517578125e+01
3.070125198364257812e+01
1.757250022888183594e+01
2.272500038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.800000071525573730e-01
1.440000057220458984e+01
4.522500228881835938e+01
1.200037536621093750e+02
1.752862548828125000e+02
2.199600067138671875e+02
2.489962615966796875e+02
2.224125061035156250e+02
2.179462585449218750e+02
1.895625000000000000e+02
1.650825042724609375e+02
1.326825103759765625e+02
8.544375610351562500e+01
5.684625244140625000e+01
1.711124992370605469e+01
2.475000143051147461e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.625000223517417908e-02
2.677500009536743164e+00
1.154250049591064453e+01
1.755000114440917969e+01
3.245625305175781250e+01
5.307750320434570312e+01
7.629750061035156250e+01
8.543250274658203125e+01
8.219250488281250000e+01
5.889375305175781250e+01
5.128875350952148438e+01
5.189625167846679688e+01
3.898125076293945312e+01
1.956375122070312500e+01
1.017000007629394531e+01
6.637500524520874023e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.068750023841857910e-01
5.602500438690185547e+00
1.199250030517578125e+01
1.794375038146972656e+01
3.066750144958496094e+01
3.205125045776367188e+01
4.595625305175781250e+01
5.701500320434570312e+01
6.018750381469726562e+01
7.205625152587890625e+01
6.953625488281250000e+01
6.003000259399414062e+01
4.331250000000000000e+01
2.527875137329101562e+01
1.047375011444091797e+01
3.003750085830688477e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.362500131130218506e-01
8.651249885559082031e+00
2.453625106811523438e+01
4.309875106811523438e+01
7.499250030517578125e+01
1.051650009155273438e+02
1.422000122070312500e+02
1.341225128173828125e+02
1.412550048828125000e+02
1.039275054931640625e+02
1.004625015258789062e+02
1.340437622070312500e+02
1.259437561035156250e+02
7.246125030517578125e+01
3.594375228881835938e+01
4.477499961853027344e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.937500119209289551e-01
9.416250228881835938e+00
2.598750114440917969e+01
4.857750320434570312e+01
6.742124938964843750e+01
9.171000671386718750e+01
1.044675064086914062e+02
1.239975051879882812e+02
1.749150085449218750e+02
2.364075164794921875e+02
2.131762542724609375e+02
1.581637573242187500e+02
1.139062576293945312e+02
7.318125152587890625e+01
2.957625198364257812e+01
4.331250190734863281e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.850000381469726562e-01
1.447875022888183594e+01
4.372875213623046875e+01
9.888750457763671875e+01
1.320525054931640625e+02
1.709325103759765625e+02
1.733287506103515625e+02
1.443262481689453125e+02
1.182712554931640625e+02
1.146712570190429688e+02
7.880625152587890625e+01
5.050125122070312500e+01
3.834000015258789062e+01
1.668375015258789062e+01
8.448750495910644531e+00
1.507500052452087402e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.725000262260437012e-01
1.287000083923339844e+01
3.727125167846679688e+01
2.542500114440917969e+01
4.746375274658203125e+01
7.319250488281250000e+01
1.267425079345703125e+02
1.789762573242187500e+02
2.027812652587890625e+02
1.740825042724609375e+02
1.905862579345703125e+02
1.542825012207031250e+02
9.306000518798828125e+01
5.846625137329101562e+01
3.598875045776367188e+01
5.411250114440917969e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.012500047683715820e+00
2.572875022888183594e+01
7.553250122070312500e+01
1.194187545776367188e+02
1.666800079345703125e+02
2.180025024414062500e+02
2.464650115966796875e+02
2.133337554931640625e+02
2.397937622070312500e+02
2.095987548828125000e+02
1.685700073242187500e+02
1.326712493896484375e+02
1.162687530517578125e+02
8.537625122070312500e+01
4.010625076293945312e+01
6.131250381469726562e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.423125028610229492e+00
2.890125083923339844e+01
8.118000030517578125e+01
1.407375030517578125e+02
1.984162597656250000e+02
2.473650054931640625e+02
2.665575256347656250e+02
2.974500122070312500e+02
2.977537536621093750e+02
2.826787719726562500e+02
2.255062561035156250e+02
1.927350006103515625e+02
1.419862518310546875e+02
7.984125518798828125e+01
3.922875213623046875e+01
6.322500228881835938e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.091250061988830566e+00
1.681875038146972656e+01
5.686875152587890625e+01
7.432875061035156250e+01
1.158975067138671875e+02
1.318950042724609375e+02
1.549800109863281250e+02
2.113425140380859375e+02
1.592437591552734375e+02
1.545187530517578125e+02
1.358212585449218750e+02
8.721000671386718750e+01
5.802750396728515625e+01
4.020750045776367188e+01
2.063250160217285156e+01
5.242500305175781250e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.710000038146972656e+00
2.409750175476074219e+01
6.744375610351562500e+01
1.266412582397460938e+02
1.795725097656250000e+02
2.219737548828125000e+02
2.614612731933593750e+02
2.610450134277343750e+02
2.470950164794921875e+02
1.893487548828125000e+02
1.880775146484375000e+02
1.787625122070312500e+02
1.141875076293945312e+02
6.376500320434570312e+01
3.341250228881835938e+01
7.121250152587890625e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.631250023841857910e+00
1.928250122070312500e+01
4.980375289916992188e+01
7.374375152587890625e+01
5.897250366210937500e+01
7.797375488281250000e+01
1.227375030517578125e+02
2.098912658691406250e+02
2.491312561035156250e+02
1.926112518310546875e+02
2.120850067138671875e+02
1.624500122070312500e+02
1.181418762207031250e+02
8.019000244140625000e+01
2.968875122070312500e+01
6.705000400543212891e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.171250104904174805e+00
2.848500061035156250e+01
7.427250671386718750e+01
1.036350021362304688e+02
1.420312500000000000e+02
1.853662567138671875e+02
2.339550018310546875e+02
2.435175170898437500e+02
2.294437561035156250e+02
2.591662597656250000e+02
1.887075042724609375e+02
1.434150085449218750e+02
1.259212570190429688e+02
8.764312744140625000e+01
3.722624969482421875e+01
9.911250114440917969e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.205000162124633789e+00
2.461500167846679688e+01
7.733250427246093750e+01
1.253250045776367188e+02
1.738350067138671875e+02
1.946475067138671875e+02
2.592787475585937500e+02
2.810475158691406250e+02
2.577937622070312500e+02
2.705287475585937500e+02
2.288925018310546875e+02
2.048850097656250000e+02
1.436175079345703125e+02
6.553125000000000000e+01
2.208375167846679688e+01
2.508750200271606445e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.800000071525573730e+00
2.202750015258789062e+01
7.570125579833984375e+01
1.127812576293945312e+02
1.825875091552734375e+02
2.360025024414062500e+02
2.700562744140625000e+02
2.937937622070312500e+02
2.964937744140625000e+02
2.616300048828125000e+02
2.223787536621093750e+02
1.604193878173828125e+02
1.044337539672851562e+02
7.510500335693359375e+01
4.936500167846679688e+01
1.053000068664550781e+01
0.000000000000000000e+00
