0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.958750009536743164e+00
3.260250091552734375e+01
8.274375152587890625e+01
1.389375000000000000e+02
1.940400085449218750e+02
2.403450164794921875e+02
2.692462463378906250e+02
2.948512573242187500e+02
2.988675231933593750e+02
2.624512634277343750e+02
2.188687591552734375e+02
1.639406280517578125e+02
1.129950027465820312e+02
7.639875030517578125e+01
3.947624969482421875e+01
8.977499961853027344e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.801250219345092773e+00
2.491875076293945312e+01
5.279625320434570312e+01
7.751250457763671875e+01
8.190000152587890625e+01
1.911712646484375000e+02
1.823062591552734375e+02
2.166975097656250000e+02
2.418750152587890625e+02
1.760962524414062500e+02
1.279237518310546875e+02
1.088381271362304688e+02
4.627125167846679688e+01
1.284750080108642578e+01
6.187500476837158203e+00
1.293750047683715820e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.363750219345092773e+00
3.422249984741210938e+01
8.546625518798828125e+01
1.172137527465820312e+02
1.482300109863281250e+02
1.825425109863281250e+02
1.575450134277343750e+02
1.750050048828125000e+02
1.883925018310546875e+02
1.225350036621093750e+02
1.129275054931640625e+02
1.188787536621093750e+02
6.920999908447265625e+01
6.927750396728515625e+01
3.568500137329101562e+01
9.686250686645507812e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.729375123977661133e+00
3.426750183105468750e+01
7.239375305175781250e+01
1.116112518310546875e+02
1.686937561035156250e+02
2.393662567138671875e+02
2.687737731933593750e+02
2.282400054931640625e+02
1.682437591552734375e+02
1.332787628173828125e+02
1.061100006103515625e+02
1.185412521362304688e+02
9.136688232421875000e+01
6.567750549316406250e+01
3.339000320434570312e+01
1.134000015258789062e+01
1.125000044703483582e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.391875028610229492e+00
2.693250083923339844e+01
6.178500366210937500e+01
1.224225082397460938e+02
1.710337524414062500e+02
2.293650054931640625e+02
2.580299987792968750e+02
2.698762512207031250e+02
2.267437591552734375e+02
2.109262542724609375e+02
2.169225158691406250e+02
1.590862579345703125e+02
9.895500183105468750e+01
6.235875320434570312e+01
3.180375099182128906e+01
1.321875095367431641e+01
2.250000089406967163e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.189375162124633789e+00
2.471625137329101562e+01
6.593625640869140625e+01
1.150087509155273438e+02
1.708537597656250000e+02
2.068762512207031250e+02
2.697750244140625000e+02
2.277000122070312500e+02
2.062912597656250000e+02
1.990125122070312500e+02
1.771987609863281250e+02
1.199925079345703125e+02
8.419499969482421875e+01
8.111250305175781250e+01
4.938750076293945312e+01
7.965000152587890625e+00
3.375000134110450745e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.881250143051147461e+00
3.138750076293945312e+01
8.713125610351562500e+01
1.368562622070312500e+02
1.789987640380859375e+02
1.734412536621093750e+02
1.307587585449218750e+02
1.138500061035156250e+02
1.378125000000000000e+02
1.300725097656250000e+02
1.044787521362304688e+02
9.245250701904296875e+01
5.836500167846679688e+01
4.275562667846679688e+01
1.306125068664550781e+01
5.996250152587890625e+00
2.250000089406967163e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.694375038146972656e+00
2.584125137329101562e+01
6.630750274658203125e+01
8.284500122070312500e+01
1.107675018310546875e+02
1.178550033569335938e+02
1.478587493896484375e+02
1.671637573242187500e+02
1.844212646484375000e+02
1.897200012207031250e+02
1.618312530517578125e+02
1.057050018310546875e+02
6.781500244140625000e+01
4.581000137329101562e+01
1.779750061035156250e+01
7.076250076293945312e+00
5.625000223517417908e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.657500267028808594e+00
3.544874954223632812e+01
8.250749969482421875e+01
1.299150085449218750e+02
1.746787567138671875e+02
2.341012573242187500e+02
2.773350219726562500e+02
3.041887512207031250e+02
2.953350219726562500e+02
2.758275146484375000e+02
2.130862579345703125e+02
1.670175018310546875e+02
1.239637527465820312e+02
9.259875488281250000e+01
5.540625381469726562e+01
1.635750007629394531e+01
1.462500095367431641e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.490000247955322266e+00
3.920625305175781250e+01
9.078750610351562500e+01
1.479262542724609375e+02
2.032200012207031250e+02
2.505712585449218750e+02
2.859862670898437500e+02
3.053925170898437500e+02
3.049762573242187500e+02
2.952000122070312500e+02
2.667375183105468750e+02
2.216700134277343750e+02
1.719675140380859375e+02
1.150537567138671875e+02
6.032250213623046875e+01
1.731375122070312500e+01
1.912500113248825073e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.827500343322753906e+00
3.990375137329101562e+01
8.905500030517578125e+01
1.457775115966796875e+02
1.981575012207031250e+02
2.499637603759765625e+02
2.842537536621093750e+02
2.958862609863281250e+02
2.832075195312500000e+02
2.700000000000000000e+02
2.342700042724609375e+02
1.847475128173828125e+02
1.189462509155273438e+02
8.069062805175781250e+01
5.180625152587890625e+01
1.621125030517578125e+01
2.475000023841857910e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.298750400543212891e+00
3.274875259399414062e+01
7.822125244140625000e+01
1.031175003051757812e+02
1.660162506103515625e+02
1.782787628173828125e+02
2.514150085449218750e+02
2.686837463378906250e+02
2.816887512207031250e+02
2.644875183105468750e+02
2.109262542724609375e+02
1.723950042724609375e+02
1.413675079345703125e+02
9.451125335693359375e+01
5.595750045776367188e+01
1.487250041961669922e+01
2.700000107288360596e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.810625076293945312e+00
3.786750030517578125e+01
8.411625671386718750e+01
5.806125259399414062e+01
1.017112503051757812e+02
2.133562622070312500e+02
1.782787628173828125e+02
1.943212585449218750e+02
2.569500122070312500e+02
2.076862640380859375e+02
1.948275146484375000e+02
1.686150054931640625e+02
5.737500381469726562e+01
6.302812576293945312e+01
5.052375030517578125e+01
1.467000102996826172e+01
2.925000190734863281e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.865625381469726562e+00
3.042000198364257812e+01
8.192250061035156250e+01
1.347862548828125000e+02
1.748812561035156250e+02
1.957612609863281250e+02
1.615387573242187500e+02
1.539112548828125000e+02
1.290487518310546875e+02
2.056500091552734375e+02
1.364737548828125000e+02
1.361475067138671875e+02
1.426725006103515625e+02
1.006650009155273438e+02
5.151375198364257812e+01
1.757250022888183594e+01
3.937500119209289551e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.575625419616699219e+00
4.064625167846679688e+01
9.227250671386718750e+01
1.505475006103515625e+02
2.052900085449218750e+02
2.517300109863281250e+02
2.862000122070312500e+02
3.100050048828125000e+02
2.548687591552734375e+02
2.925000000000000000e+02
2.609550170898437500e+02
2.031412506103515625e+02
1.563862609863281250e+02
1.076118774414062500e+02
6.455250549316406250e+01
2.012625122070312500e+01
5.062500238418579102e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.856875419616699219e+00
3.942000198364257812e+01
8.701875305175781250e+01
9.870750427246093750e+01
1.498387603759765625e+02
1.997887573242187500e+02
2.427525024414062500e+02
2.509762573242187500e+02
2.507175140380859375e+02
2.323575134277343750e+02
1.564987487792968750e+02
1.409062500000000000e+02
9.000000000000000000e+01
7.560000610351562500e+01
3.996000289916992188e+01
1.337625026702880859e+01
4.387500286102294922e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.281875133514404297e+00
3.249000167846679688e+01
6.392250442504882812e+01
1.194637527465820312e+02
1.111275024414062500e+02
1.981912536621093750e+02
2.325037536621093750e+02
2.247300109863281250e+02
1.292962493896484375e+02
1.968975067138671875e+02
1.861875000000000000e+02
1.140637512207031250e+02
6.481124877929687500e+01
3.990375137329101562e+01
3.898125076293945312e+01
6.772500038146972656e+00
4.725000262260437012e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.968750119209289551e+00
3.431250095367431641e+00
5.006250381469726562e+00
1.715625000000000000e+01
2.170125007629394531e+01
2.724750137329101562e+01
6.656625366210937500e+01
1.481850128173828125e+02
1.910025024414062500e+02
2.608200073242187500e+02
2.360812530517578125e+02
1.738350067138671875e+02
1.216012573242187500e+02
7.968937683105468750e+01
4.519125366210937500e+01
1.489500045776367188e+01
6.412500143051147461e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.917500019073486328e+00
2.434500122070312500e+01
5.477625274658203125e+01
5.925375366210937500e+01
9.078750610351562500e+01
1.454062500000000000e+02
1.395000000000000000e+02
1.682775115966796875e+02
1.961325073242187500e+02
2.428987579345703125e+02
1.798087615966796875e+02
8.519625091552734375e+01
3.789000320434570312e+01
4.153499984741210938e+01
3.277125167846679688e+01
1.584000015258789062e+01
5.287500023841857910e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.222500324249267578e+00
3.965625000000000000e+01
8.764875030517578125e+01
1.273275070190429688e+02
1.883475036621093750e+02
2.093850097656250000e+02
2.432137603759765625e+02
2.850750122070312500e+02
2.143012542724609375e+02
1.772550048828125000e+02
8.332875061035156250e+01
4.528125000000000000e+01
8.002125549316406250e+01
7.278750610351562500e+01
3.323250198364257812e+01
9.270000457763671875e+00
4.612500071525573730e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.502500057220458984e+00
3.744000244140625000e+01
8.341875457763671875e+01
1.217137527465820312e+02
1.756012573242187500e+02
2.041875152587890625e+02
2.646675109863281250e+02
2.836462707519531250e+02
2.826112670898437500e+02
2.826337585449218750e+02
2.472300109863281250e+02
1.687612609863281250e+02
1.193737564086914062e+02
1.064081268310546875e+02
6.031687927246093750e+01
1.117125034332275391e+01
5.962499976158142090e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.052500247955322266e+00
2.489625167846679688e+01
5.104125213623046875e+01
5.873625183105468750e+01
1.495462493896484375e+02
1.695825042724609375e+02
1.339762573242187500e+02
1.683675079345703125e+02
2.384100036621093750e+02
1.734524993896484375e+02
1.543050079345703125e+02
1.196550064086914062e+02
1.148625030517578125e+02
9.878625488281250000e+01
4.433625030517578125e+01
1.834875106811523438e+01
1.023750066757202148e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.880625247955322266e+00
4.221000289916992188e+01
9.328500366210937500e+01
1.492875061035156250e+02
2.045925140380859375e+02
2.515050048828125000e+02
2.761762695312500000e+02
2.485912628173828125e+02
2.407500152587890625e+02
2.077875061035156250e+02
1.218037567138671875e+02
5.515875244140625000e+01
5.611500167846679688e+01
7.212937927246093750e+01
4.120312500000000000e+01
9.472500801086425781e+00
6.525000333786010742e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.785000324249267578e+00
4.370625305175781250e+01
9.577125549316406250e+01
1.516950073242187500e+02
1.863562622070312500e+02
2.030175018310546875e+02
2.137950134277343750e+02
2.051437530517578125e+02
2.287237548828125000e+02
1.874700012207031250e+02
1.399950103759765625e+02
1.493775024414062500e+02
9.973125457763671875e+01
7.106063079833984375e+01
2.721937561035156250e+01
8.887500762939453125e+00
4.837500154972076416e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.032500267028808594e+00
4.289625167846679688e+01
9.299250030517578125e+01
1.470037536621093750e+02
2.004187622070312500e+02
2.461275024414062500e+02
2.797425231933593750e+02
2.989125061035156250e+02
3.033112487792968750e+02
2.862225036621093750e+02
2.614837646484375000e+02
2.190937652587890625e+02
1.604812622070312500e+02
1.047487564086914062e+02
6.442874908447265625e+01
2.218500137329101562e+01
7.537500262260437012e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.606875419616699219e+00
2.098125076293945312e+01
5.177250289916992188e+01
9.843750762939453125e+01
1.298700103759765625e+02
1.130400009155273438e+02
1.451250000000000000e+02
2.613600158691406250e+02
2.940525207519531250e+02
2.829375000000000000e+02
2.617987670898437500e+02
2.185537567138671875e+02
1.570950012207031250e+02
1.024706268310546875e+02
5.088375091552734375e+01
1.986750030517578125e+01
1.147500038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.094375610351562500e+00
4.261500167846679688e+01
8.930250549316406250e+01
1.382962493896484375e+02
1.341562500000000000e+02
1.408162536621093750e+02
1.341225128173828125e+02
1.506487579345703125e+02
1.482300109863281250e+02
1.135125045776367188e+02
1.040175018310546875e+02
9.558000183105468750e+01
9.546750640869140625e+01
7.941938018798828125e+01
4.031999969482421875e+01
2.081250000000000000e+01
1.383750081062316895e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.201250076293945312e+00
4.371750259399414062e+01
9.130500030517578125e+01
1.509075012207031250e+02
2.048287506103515625e+02
2.451825103759765625e+02
2.592562561035156250e+02
3.051112670898437500e+02
3.029287719726562500e+02
2.892712707519531250e+02
2.623500061035156250e+02
2.103525085449218750e+02
1.694812622070312500e+02
1.039443817138671875e+02
6.820312500000000000e+01
2.388375091552734375e+01
1.473750114440917969e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.071875572204589844e+00
4.212000274658203125e+01
8.987625122070312500e+01
1.419075012207031250e+02
1.907662506103515625e+02
2.376000061035156250e+02
2.752425231933593750e+02
2.923200073242187500e+02
2.987100219726562500e+02
2.801137695312500000e+02
2.502900085449218750e+02
2.061337585449218750e+02
1.397306365966796875e+02
1.017450027465820312e+02
5.229000091552734375e+01
1.812375068664550781e+01
1.080000042915344238e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.879375457763671875e+00
4.015125274658203125e+01
7.444125366210937500e+01
1.085287551879882812e+02
1.429875030517578125e+02
1.632825012207031250e+02
2.145825042724609375e+02
2.191837615966796875e+02
1.789087524414062500e+02
1.461937561035156250e+02
1.621912536621093750e+02
1.336837615966796875e+02
9.180000305175781250e+01
5.714437866210937500e+01
4.363875198364257812e+01
1.622249984741210938e+01
1.181250095367431641e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.003125190734863281e+00
3.472875213623046875e+01
7.456500244140625000e+01
8.713125610351562500e+01
7.246125030517578125e+01
1.024875030517578125e+02
1.141537551879882812e+02
1.746112518310546875e+02
2.074162597656250000e+02
1.403662567138671875e+02
1.181362533569335938e+02
7.858125305175781250e+01
6.536812591552734375e+01
6.353437805175781250e+01
3.856500244140625000e+01
1.072125053405761719e+01
8.325000405311584473e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.883750438690185547e+00
3.208500289916992188e+01
6.345000076293945312e+01
1.078650054931640625e+02
1.496025085449218750e+02
1.984050140380859375e+02
1.698187561035156250e+02
2.053012542724609375e+02
2.229750061035156250e+02
2.678625183105468750e+02
2.401987609863281250e+02
1.988212585449218750e+02
1.597837524414062500e+02
1.246612548828125000e+02
6.934500122070312500e+01
2.562750053405761719e+01
1.743750095367431641e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.257500648498535156e+00
4.297500228881835938e+01
9.369000244140625000e+01
1.490062561035156250e+02
2.030175018310546875e+02
2.496375122070312500e+02
2.851087646484375000e+02
3.071812744140625000e+02
3.112312622070312500e+02
2.987100219726562500e+02
2.704275207519531250e+02
2.298712615966796875e+02
1.795950012207031250e+02
1.244306335449218750e+02
7.044750213623046875e+01
2.574000167846679688e+01
1.788750052452087402e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.240625381469726562e+00
4.318875122070312500e+01
9.226125335693359375e+01
1.490175018310546875e+02
2.019375152587890625e+02
2.472075042724609375e+02
2.727618713378906250e+02
2.886412658691406250e+02
2.834437561035156250e+02
2.136150054931640625e+02
2.002500152587890625e+02
1.501537628173828125e+02
1.287112579345703125e+02
7.995938110351562500e+01
4.962375259399414062e+01
1.507500076293945312e+01
1.282500028610229492e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.689375400543212891e+00
4.154625320434570312e+01
8.890875244140625000e+01
1.473975067138671875e+02
2.019037628173828125e+02
2.487937622070312500e+02
2.850975036621093750e+02
3.062474975585937500e+02
3.112087707519531250e+02
2.984062500000000000e+02
2.711137695312500000e+02
2.308500061035156250e+02
1.792743835449218750e+02
1.158300018310546875e+02
6.709500122070312500e+01
2.585250091552734375e+01
1.822500109672546387e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.756875514984130859e+00
4.164750289916992188e+01
9.007875061035156250e+01
1.321537628173828125e+02
1.989562530517578125e+02
2.418862609863281250e+02
2.684700012207031250e+02
2.675924987792968750e+02
2.810587463378906250e+02
2.679187622070312500e+02
2.178112640380859375e+02
1.014862518310546875e+02
9.257625579833984375e+01
8.304187774658203125e+01
4.700812530517578125e+01
5.692500114440917969e+00
8.100000619888305664e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.253750324249267578e+00
2.234250068664550781e+01
5.819625091552734375e+01
8.031375122070312500e+01
9.400500488281250000e+01
1.432687530517578125e+02
1.287675018310546875e+02
2.040637512207031250e+02
2.294212646484375000e+02
1.993950042724609375e+02
2.203087615966796875e+02
1.603125000000000000e+02
1.131187515258789062e+02
9.438750457763671875e+01
4.494375228881835938e+01
1.682999992370605469e+01
1.710000038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.908750534057617188e+00
4.329000091552734375e+01
9.358875274658203125e+01
1.450125122070312500e+02
2.077875061035156250e+02
2.541262664794921875e+02
2.935575256347656250e+02
3.116137695312500000e+02
3.190556335449218750e+02
3.090150146484375000e+02
2.799900207519531250e+02
2.267831268310546875e+02
1.537875061035156250e+02
7.939688110351562500e+01
3.034687614440917969e+01
1.031625080108642578e+01
1.248750090599060059e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.963750362396240234e+00
3.534749984741210938e+01
7.094250488281250000e+01
1.078312530517578125e+02
1.188562545776367188e+02
1.314562530517578125e+02
1.755000000000000000e+02
2.281162567138671875e+02
2.092893829345703125e+02
1.567237548828125000e+02
9.309375000000000000e+01
6.306750106811523438e+01
6.620625305175781250e+01
6.407437896728515625e+01
3.813750076293945312e+01
1.284750080108642578e+01
1.316250085830688477e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.228750228881835938e+00
2.559375190734863281e+01
6.199875259399414062e+01
8.742375183105468750e+01
1.482300109863281250e+02
1.804387512207031250e+02
2.120962524414062500e+02
1.848262634277343750e+02
1.887300109863281250e+02
1.190587539672851562e+02
1.246725082397460938e+02
1.297237548828125000e+02
9.758812713623046875e+01
8.980313110351562500e+01
4.793625259399414062e+01
1.962000083923339844e+01
1.698750019073486328e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.653125286102294922e+00
2.952000045776367188e+01
6.486750030517578125e+01
5.215500259399414062e+01
9.306000518798828125e+01
1.096312561035156250e+02
1.104750061035156250e+02
1.163925018310546875e+02
1.239525070190429688e+02
1.237500076293945312e+02
1.193793792724609375e+02
1.221243820190429688e+02
1.254262542724609375e+02
7.508812713623046875e+01
3.158437538146972656e+01
1.121625041961669922e+01
7.987500429153442383e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.131250381469726562e+00
3.303000259399414062e+01
7.512750244140625000e+01
9.595125579833984375e+01
1.090350036621093750e+02
1.048950042724609375e+02
5.415750122070312500e+01
6.366375350952148438e+01
3.521250152587890625e+01
9.508500671386718750e+01
1.688737640380859375e+02
1.508512573242187500e+02
1.193231277465820312e+02
8.807625579833984375e+01
6.006375122070312500e+01
2.282625007629394531e+01
1.485000014305114746e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.703750133514404297e+00
2.252250099182128906e+01
3.484125137329101562e+01
5.184000396728515625e+01
5.243625259399414062e+01
5.295375061035156250e+01
6.008625411987304688e+01
8.880750274658203125e+01
8.066250610351562500e+01
6.899625396728515625e+01
1.076400070190429688e+02
7.831125640869140625e+01
6.550312805175781250e+01
4.592812728881835938e+01
2.556562614440917969e+01
1.427625083923339844e+01
1.158750057220458984e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.414375066757202148e+00
1.488375091552734375e+01
4.510125350952148438e+01
9.141750335693359375e+01
1.252350082397460938e+02
1.869075012207031250e+02
1.886400146484375000e+02
2.421562652587890625e+02
2.274750061035156250e+02
2.385787658691406250e+02
2.083950042724609375e+02
1.605487518310546875e+02
1.392300109863281250e+02
9.225563049316406250e+01
5.193000030517578125e+01
2.515500068664550781e+01
1.811250090599060059e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.899374961853027344e+00
2.831625175476074219e+01
6.827625274658203125e+01
1.132875061035156250e+02
1.467225036621093750e+02
1.602900085449218750e+02
1.821375122070312500e+02
2.270587615966796875e+02
1.659375000000000000e+02
8.449875640869140625e+01
1.541250000000000000e+02
9.340875244140625000e+01
3.189937591552734375e+01
2.221312522888183594e+01
1.366875076293945312e+01
1.766250014305114746e+00
1.800000071525573730e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.203125000000000000e+00
3.484125137329101562e+01
8.196750640869140625e+01
1.132987518310546875e+02
1.337512512207031250e+02
1.797637634277343750e+02
2.332462615966796875e+02
1.855462646484375000e+02
