0.000000000000000000e+00
9.986625671386718750e+01
1.004400024414062500e+02
6.181875228881835938e+01
3.729937744140625000e+01
2.991937637329101562e+01
1.464750099182128906e+01
1.000125026702880859e+01
8.111249923706054688e+00
7.425000071525573730e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.640625000000000000e+00
2.722500038146972656e+01
6.769125366210937500e+01
1.201162567138671875e+02
1.495800018310546875e+02
1.971787567138671875e+02
2.404575042724609375e+02
2.798437500000000000e+02
3.047962646484375000e+02
2.885850219726562500e+02
2.510887603759765625e+02
2.170575103759765625e+02
1.639350128173828125e+02
1.164768829345703125e+02
5.540625381469726562e+01
2.250000000000000000e+01
1.372500061988830566e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.651875019073486328e+00
2.764125061035156250e+01
7.065000152587890625e+01
1.264612579345703125e+02
1.479262542724609375e+02
1.561950073242187500e+02
1.110712509155273438e+02
2.291850128173828125e+02
2.019262542724609375e+02
1.805962524414062500e+02
2.110725097656250000e+02
1.049850006103515625e+02
1.334700012207031250e+02
6.961500549316406250e+01
5.001750183105468750e+01
2.253375053405761719e+01
1.428750038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.938750267028808594e+00
2.884500122070312500e+01
6.030000305175781250e+01
1.074150009155273438e+02
1.434262542724609375e+02
2.018025054931640625e+02
2.486981353759765625e+02
2.298150024414062500e+02
1.931625061035156250e+02
2.413237609863281250e+02
2.072925109863281250e+02
1.751906280517578125e+02
1.270856323242187500e+02
7.570125579833984375e+01
4.586625289916992188e+01
1.681875038146972656e+01
1.215000033378601074e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.651875019073486328e+00
3.299625015258789062e+01
6.684750366210937500e+01
1.029487533569335938e+02
1.779975128173828125e+02
2.196562652587890625e+02
2.696062622070312500e+02
2.852212524414062500e+02
2.838487548828125000e+02
2.577487487792968750e+02
2.576475219726562500e+02
2.278125152587890625e+02
1.789987640380859375e+02
1.244643783569335938e+02
6.582937622070312500e+01
1.320750045776367188e+01
9.675000309944152832e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.892500162124633789e+00
1.977750015258789062e+01
4.379625320434570312e+01
1.041750030517578125e+02
1.721587524414062500e+02
2.339212646484375000e+02
2.774137573242187500e+02
2.788312683105468750e+02
2.850862731933593750e+02
2.639137573242187500e+02
2.082993774414062500e+02
2.002162628173828125e+02
1.089787521362304688e+02
9.265500640869140625e+01
6.011437606811523438e+01
2.278125000000000000e+01
1.091250061988830566e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.691250324249267578e+00
3.087000083923339844e+01
8.208000183105468750e+01
1.285425109863281250e+02
1.874587554931640625e+02
1.931175079345703125e+02
2.335275115966796875e+02
2.787637634277343750e+02
2.351137542724609375e+02
2.127375030517578125e+02
2.466225128173828125e+02
2.114775085449218750e+02
1.778512573242187500e+02
1.224168777465820312e+02
6.337687683105468750e+01
2.127375030517578125e+01
1.215000033378601074e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.840625047683715820e+00
2.282625007629394531e+01
6.798374938964843750e+01
1.119712524414062500e+02
1.647000122070312500e+02
2.070450134277343750e+02
2.503125152587890625e+02
2.625299987792968750e+02
2.231775054931640625e+02
2.115225067138671875e+02
1.447537536621093750e+02
9.412875366210937500e+01
1.056600036621093750e+02
6.395625305175781250e+01
4.294124984741210938e+01
1.658250045776367188e+01
1.080000042915344238e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.019375085830688477e+00
1.104750061035156250e+01
3.629249954223632812e+01
7.403625488281250000e+01
1.252350082397460938e+02
1.619550018310546875e+02
2.191162567138671875e+02
2.188575134277343750e+02
9.056250000000000000e+01
1.308825073242187500e+02
1.936125030517578125e+02
1.354837493896484375e+02
8.349750518798828125e+01
5.807250213623046875e+01
5.310000228881835938e+01
1.490625095367431641e+01
8.437500596046447754e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.867500066757202148e+00
1.807875061035156250e+01
6.068250274658203125e+01
5.946750259399414062e+01
1.125450057983398438e+02
1.630912628173828125e+02
2.558025054931640625e+02
2.610787658691406250e+02
2.634187622070312500e+02
2.241225128173828125e+02
2.286112518310546875e+02
1.598062591552734375e+02
1.196437530517578125e+02
7.574625396728515625e+01
3.996000289916992188e+01
1.822500038146972656e+01
9.225000143051147461e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.183750152587890625e+00
1.723500061035156250e+01
3.252375030517578125e+01
9.555750274658203125e+01
8.728874969482421875e+01
7.733250427246093750e+01
5.281875228881835938e+01
3.838500213623046875e+01
8.682750701904296875e+01
9.734625244140625000e+01
1.837350006103515625e+02
1.420650024414062500e+02
9.838687896728515625e+01
4.033687591552734375e+01
2.225250053405761719e+01
9.101250648498535156e+00
2.700000107288360596e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.206250190734863281e+00
2.956500053405761719e+01
5.438250350952148438e+01
9.659250640869140625e+01
1.256850051879882812e+02
1.159762573242187500e+02
1.560149993896484375e+02
1.507162628173828125e+02
2.149087524414062500e+02
2.560387573242187500e+02
2.453681335449218750e+02
2.157975158691406250e+02
1.805343780517578125e+02
1.224450073242187500e+02
6.963750457763671875e+01
2.158875083923339844e+01
9.000000357627868652e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.801250219345092773e+00
2.359125137329101562e+01
6.347250366210937500e+01
1.058962554931640625e+02
1.473975067138671875e+02
1.892587585449218750e+02
2.184187622070312500e+02
2.253712615966796875e+02
2.333925018310546875e+02
1.907437591552734375e+02
1.671750030517578125e+02
1.694250030517578125e+02
1.406812591552734375e+02
1.092431259155273438e+02
5.334750366210937500e+01
1.843875122070312500e+01
6.750000119209289551e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.430000066757202148e+00
2.182500076293945312e+01
5.711625289916992188e+01
1.077862548828125000e+02
1.604925079345703125e+02
1.911206359863281250e+02
2.087775115966796875e+02
2.152462615966796875e+02
1.531462554931640625e+02
1.846575012207031250e+02
1.206337585449218750e+02
1.155037536621093750e+02
1.166062545776367188e+02
8.480250549316406250e+01
4.915125274658203125e+01
1.483875083923339844e+01
6.299999952316284180e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.070000171661376953e+00
1.926000022888183594e+01
2.901375198364257812e+01
6.993000030517578125e+01
1.185075073242187500e+02
1.924087524414062500e+02
2.189925079345703125e+02
1.992825012207031250e+02
1.452487487792968750e+02
8.301375579833984375e+01
8.212500000000000000e+01
6.761250305175781250e+01
7.512750244140625000e+01
6.440062713623046875e+01
2.181375122070312500e+01
4.781250000000000000e+00
2.025000154972076416e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.031250000000000000e-01
5.523750305175781250e+00
1.399500083923339844e+01
4.071375274658203125e+01
6.770249938964843750e+01
6.604875183105468750e+01
6.870938110351562500e+01
1.248862533569335938e+02
1.140300064086914062e+02
1.189462509155273438e+02
1.483087615966796875e+02
1.045293807983398438e+02
1.257750015258789062e+02
8.942063140869140625e+01
4.818375015258789062e+01
1.560375022888183594e+01
4.162500202655792236e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.586250066757202148e+00
2.205000114440917969e+01
5.553000259399414062e+01
7.613999938964843750e+01
1.228725051879882812e+02
1.889437561035156250e+02
2.226825103759765625e+02
2.417287597656250000e+02
2.259787597656250000e+02
2.350237579345703125e+02
2.094018859863281250e+02
1.767262573242187500e+02
1.338525085449218750e+02
1.039893798828125000e+02
5.616000366210937500e+01
1.697625160217285156e+01
4.837500154972076416e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.092499971389770508e+00
2.985750198364257812e+01
7.677000427246093750e+01
1.288125000000000000e+02
1.654987640380859375e+02
2.212762603759765625e+02
2.710912475585937500e+02
2.945700073242187500e+02
2.618437500000000000e+02
2.811487731933593750e+02
2.319637603759765625e+02
1.871268768310546875e+02
1.513800048828125000e+02
1.009856262207031250e+02
5.468062591552734375e+01
1.320750045776367188e+01
3.712500035762786865e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.906875133514404297e+00
1.638000106811523438e+01
4.475250244140625000e+01
1.226475067138671875e+02
1.764337615966796875e+02
2.119275054931640625e+02
2.121806335449218750e+02
1.480950012207031250e+02
1.724625091552734375e+02
2.356875152587890625e+02
2.218162536621093750e+02
8.002125549316406250e+01
4.389187622070312500e+01
8.059500122070312500e+01
4.217625045776367188e+01
1.793250083923339844e+01
3.149999976158142090e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.991250038146972656e+00
2.586937522888183594e+01
7.294499969482421875e+01
1.076175079345703125e+02
1.576125030517578125e+02
1.884262542724609375e+02
2.000700073242187500e+02
1.692000122070312500e+02
2.185987548828125000e+02
1.997100067138671875e+02
1.697062530517578125e+02
1.336331329345703125e+02
1.198237533569335938e+02
7.685437774658203125e+01
5.177250289916992188e+01
1.703250122070312500e+01
2.812500000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.125000000000000000e+00
9.911250114440917969e+00
3.888000106811523438e+01
1.030500030517578125e+02
1.283962554931640625e+02
1.283512573242187500e+02
1.464862518310546875e+02
2.079562530517578125e+02
2.709000244140625000e+02
2.603475036621093750e+02
1.951537628173828125e+02
1.831837615966796875e+02
1.242281265258789062e+02
9.060187530517578125e+01
4.894312667846679688e+01
1.627875137329101562e+01
2.362500131130218506e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.762500047683715820e-01
6.322500228881835938e+00
1.044000053405761719e+01
7.171875000000000000e+01
1.390612487792968750e+02
2.034450073242187500e+02
2.602012634277343750e+02
2.531250152587890625e+02
2.189362640380859375e+02
2.394450073242187500e+02
1.852312622070312500e+02
1.849612579345703125e+02
1.216181335449218750e+02
8.409938049316406250e+01
5.097375106811523438e+01
1.140750026702880859e+01
1.350000053644180298e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.243125081062316895e+00
1.559250068664550781e+01
3.495375061035156250e+01
1.007662506103515625e+02
8.833500671386718750e+01
6.626250457763671875e+01
6.892874908447265625e+01
3.820500183105468750e+01
4.412250137329101562e+01
3.709125137329101562e+01
5.331937789916992188e+01
4.488187789916992188e+01
5.774625396728515625e+01
4.073625183105468750e+01
1.883812522888183594e+01
4.837500095367431641e+00
4.500000178813934326e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.981249988079071045e-01
4.196249961853027344e+00
8.673749923706054688e+00
4.860000133514404297e+00
6.390000343322753906e+00
1.168312549591064453e+01
1.793250083923339844e+01
1.797750091552734375e+01
6.315750122070312500e+01
5.134500122070312500e+01
4.118625259399414062e+01
6.084000396728515625e+01
5.345437622070312500e+01
5.993437576293945312e+01
2.049750137329101562e+01
4.095000267028808594e+00
4.500000178813934326e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.562500566244125366e-02
2.064375162124633789e+00
5.996250152587890625e+00
9.832500457763671875e+00
1.968750000000000000e+01
2.964375114440917969e+01
2.597625160217285156e+01
2.387250137329101562e+01
2.144250106811523438e+01
2.905875205993652344e+01
6.478312683105468750e+01
8.217562866210937500e+01
5.976562881469726562e+01
3.966187667846679688e+01
2.863125038146972656e+01
1.023750019073486328e+01
3.375000134110450745e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.000000357627868652e-01
2.059312629699707031e+01
2.407500076293945312e+01
4.898250198364257812e+01
8.136000061035156250e+01
4.030875015258789062e+01
4.967437744140625000e+01
9.486000061035156250e+01
1.156950073242187500e+02
1.084725036621093750e+02
1.109812545776367188e+02
1.429425048828125000e+02
9.391500091552734375e+01
3.847500228881835938e+01
1.379250049591064453e+01
9.056250572204589844e+00
2.250000089406967163e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.062500238418579102e-01
1.804500007629394531e+01
4.952250289916992188e+01
1.207237548828125000e+02
1.676137542724609375e+02
2.042775115966796875e+02
2.198812561035156250e+02
2.491312561035156250e+02
2.406712646484375000e+02
1.429199981689453125e+02
1.411537628173828125e+02
1.298531341552734375e+02
9.807187652587890625e+01
7.374937438964843750e+01
4.185000228881835938e+01
1.149750041961669922e+01
1.125000044703483582e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.500000178813934326e-01
1.760062599182128906e+01
5.970375061035156250e+01
1.183950042724609375e+02
1.807818756103515625e+02
2.188912658691406250e+02
1.807256317138671875e+02
1.244025039672851562e+02
1.876387634277343750e+02
1.657912597656250000e+02
1.052943801879882812e+02
8.416687774658203125e+01
7.531875610351562500e+01
6.212812805175781250e+01
4.374000167846679688e+01
1.280250072479248047e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.793750286102294922e-01
1.959187507629394531e+01
6.494625091552734375e+01
1.106887512207031250e+02
1.665000000000000000e+02
2.062125091552734375e+02
2.462512664794921875e+02
2.731218872070312500e+02
2.785050048828125000e+02
2.721375122070312500e+02
2.431068878173828125e+02
1.282612609863281250e+02
7.343437957763671875e+01
5.705437850952148438e+01
3.529125213623046875e+01
8.943750381469726562e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.668750166893005371e-01
1.877625083923339844e+01
6.279750061035156250e+01
1.247737579345703125e+02
1.715737609863281250e+02
2.211075134277343750e+02
2.252475128173828125e+02
2.044237518310546875e+02
2.173837585449218750e+02
2.265637664794921875e+02
2.171981353759765625e+02
1.752356262207031250e+02
1.041750030517578125e+02
6.268500137329101562e+01
1.738125038146972656e+01
1.014750003814697266e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.756250202655792236e-01
1.131750011444091797e+01
3.542625045776367188e+01
1.172137527465820312e+02
1.618762512207031250e+02
1.809675140380859375e+02
2.324868774414062500e+02
2.531250152587890625e+02
2.477025146484375000e+02
2.508075103759765625e+02
1.972125091552734375e+02
1.217700042724609375e+02
1.175062561035156250e+02
5.935500335693359375e+01
3.647249984741210938e+01
7.076250076293945312e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.700000107288360596e-01
1.614375114440917969e+01
4.314375305175781250e+01
3.313125228881835938e+01
6.611624908447265625e+01
1.363612518310546875e+02
2.116462554931640625e+02
2.258212585449218750e+02
2.291962585449218750e+02
2.029725036621093750e+02
1.960593872070312500e+02
1.664775085449218750e+02
1.539506378173828125e+02
9.744187927246093750e+01
3.084750175476074219e+01
7.998750209808349609e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.743750125169754028e-01
8.797500610351562500e+00
2.056500053405761719e+01
4.505625152587890625e+01
5.959687805175781250e+01
7.389562988281250000e+01
9.563625335693359375e+01
9.345375061035156250e+01
1.734412536621093750e+02
2.059425048828125000e+02
2.360868835449218750e+02
1.790662536621093750e+02
1.324237518310546875e+02
8.002125549316406250e+01
3.723750305175781250e+01
8.943750381469726562e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.237500011920928955e-01
1.417500019073486328e+01
4.995000076293945312e+01
4.303125000000000000e+01
9.447750091552734375e+01
1.681200103759765625e+02
1.683225097656250000e+02
2.034562530517578125e+02
2.357325134277343750e+02
2.383312530517578125e+02
2.158143768310546875e+02
1.712868804931640625e+02
1.330087585449218750e+02
8.906625366210937500e+01
3.126375198364257812e+01
8.865000724792480469e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.562500566244125366e-02
1.609875106811523438e+01
5.608687591552734375e+01
8.474625396728515625e+01
1.300050048828125000e+02
1.415475006103515625e+02
1.110712509155273438e+02
2.062012634277343750e+02
2.084400024414062500e+02
1.349550018310546875e+02
1.268043823242187500e+02
7.868250274658203125e+01
6.561000061035156250e+01
4.126500320434570312e+01
2.498625183105468750e+01
6.097500324249267578e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.625000223517417908e-02
1.501312541961669922e+01
4.686187744140625000e+01
1.139175033569335938e+02
1.539562530517578125e+02
1.919475097656250000e+02
1.875093841552734375e+02
1.885050048828125000e+02
1.955250091552734375e+02
2.352881317138671875e+02
1.409118804931640625e+02
1.140693817138671875e+02
8.933062744140625000e+01
6.773625183105468750e+01
3.556125259399414062e+01
6.536250114440917969e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.250000089406967163e-02
1.503562545776367188e+01
5.065875244140625000e+01
1.095412521362304688e+02
1.551712493896484375e+02
2.076075134277343750e+02
2.509650115966796875e+02
2.363175048828125000e+02
2.142337646484375000e+02
2.361150054931640625e+02
1.806468811035156250e+02
1.749881286621093750e+02
1.528931274414062500e+02
1.006875076293945312e+02
4.803750228881835938e+01
7.897500514984130859e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.125000044703483582e-02
1.571625041961669922e+01
6.231375122070312500e+01
1.111387557983398438e+02
1.623825073242187500e+02
2.018812561035156250e+02
2.174175109863281250e+02
2.326612548828125000e+02
2.515950164794921875e+02
2.641162719726562500e+02
2.174906311035156250e+02
1.348762512207031250e+02
4.351500320434570312e+01
4.213687515258789062e+01
2.777062606811523438e+01
3.341250181198120117e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.806250095367431641e+00
2.676375198364257812e+01
1.017225036621093750e+02
1.651275024414062500e+02
2.068537597656250000e+02
2.549025115966796875e+02
2.697187500000000000e+02
2.931300048828125000e+02
2.816325073242187500e+02
2.518481292724609375e+02
1.880268859863281250e+02
1.328062591552734375e+02
6.060937881469726562e+01
2.457000160217285156e+01
3.993750095367431641e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.186875104904174805e+00
8.651249885559082031e+00
2.341125106811523438e+01
4.017375183105468750e+01
5.846625137329101562e+01
8.020125579833984375e+01
5.470875167846679688e+01
8.226000213623046875e+01
8.571375274658203125e+01
6.672937774658203125e+01
3.708562469482421875e+01
3.394124984741210938e+01
1.606500053405761719e+01
6.699375152587890625e+00
8.437500596046447754e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.317500114440917969e+00
5.512500286102294922e+00
1.359000015258789062e+01
2.368125152587890625e+01
3.938625335693359375e+01
5.124375152587890625e+01
4.911187744140625000e+01
3.828375244140625000e+01
5.452875137329101562e+01
6.402375030517578125e+01
3.785625076293945312e+01
1.846125030517578125e+01
1.328062534332275391e+01
3.003750085830688477e+00
2.868750095367431641e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.330000162124633789e+00
1.713375091552734375e+01
3.553874969482421875e+01
7.557749938964843750e+01
1.148175048828125000e+02
1.357087554931640625e+02
1.081743774414062500e+02
1.013062515258789062e+02
1.672087554931640625e+02
1.511718750000000000e+02
7.288875579833984375e+01
3.931875228881835938e+01
1.481625080108642578e+01
9.348750114440917969e+00
9.450000524520874023e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.902500152587890625e+00
1.107000064849853516e+01
1.226250076293945312e+01
1.793250083923339844e+01
2.035125160217285156e+01
2.175750160217285156e+01
5.151375198364257812e+01
6.961500549316406250e+01
1.471725006103515625e+02
1.641825103759765625e+02
1.425149993896484375e+02
9.247500610351562500e+01
7.327125549316406250e+01
2.972250175476074219e+01
3.330000162124633789e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.888750076293945312e+00
4.823437881469726562e+01
8.609625244140625000e+01
1.244137573242187500e+02
1.656787567138671875e+02
2.400300140380859375e+02
2.686893920898437500e+02
2.510662536621093750e+02
2.341912536621093750e+02
1.694250030517578125e+02
1.229512557983398438e+02
1.018968811035156250e+02
6.439500427246093750e+01
2.868750190734863281e+01
3.307500123977661133e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.697500228881835938e+00
4.735125350952148438e+01
9.571500396728515625e+01
1.546762542724609375e+02
2.013356323242187500e+02
2.491143798828125000e+02
2.744212646484375000e+02
2.576250000000000000e+02
2.359912567138671875e+02
2.060043792724609375e+02
1.604475097656250000e+02
1.141706314086914062e+02
7.887375640869140625e+01
2.646000099182128906e+01
1.980000019073486328e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.885625123977661133e+00
1.977750015258789062e+01
4.428000259399414062e+01
1.102950057983398438e+02
1.560543823242187500e+02
2.050425109863281250e+02
2.025562591552734375e+02
2.244825134277343750e+02
2.281275024414062500e+02
2.012793884277343750e+02
1.713937530517578125e+02
1.206168823242187500e+02
7.440750122070312500e+01
2.452500152587890625e+01
1.878750085830688477e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
