0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.132500171661376953e+00
4.236750030517578125e+01
7.954875183105468750e+01
1.313550109863281250e+02
1.643793792724609375e+02
2.147850036621093750e+02
1.913231353759765625e+02
1.994625091552734375e+02
1.800787506103515625e+02
1.242618789672851562e+02
1.137206268310546875e+02
7.603874969482421875e+01
6.352875137329101562e+01
2.238750076293945312e+01
1.372500061988830566e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.666875362396240234e+00
4.322249984741210938e+01
7.358625030517578125e+01
1.289137573242187500e+02
1.013850021362304688e+02
1.022287521362304688e+02
1.214831314086914062e+02
1.192162551879882812e+02
1.442024993896484375e+02
1.328118743896484375e+02
9.204750061035156250e+01
5.474812698364257812e+01
2.353500175476074219e+01
1.050750064849853516e+01
3.262500166893005371e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.655625343322753906e+00
4.973062515258789062e+01
9.904500579833984375e+01
1.532587585449218750e+02
2.045531311035156250e+02
2.394450073242187500e+02
2.755462646484375000e+02
2.626650085449218750e+02
2.134012603759765625e+02
1.289306335449218750e+02
1.114537582397460938e+02
9.223313140869140625e+01
6.998625183105468750e+01
2.723625183105468750e+01
1.552500009536743164e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.553125381469726562e+00
4.457250213623046875e+01
9.362250518798828125e+01
1.375425109863281250e+02
1.832850036621093750e+02
2.107350158691406250e+02
2.109093780517578125e+02
2.297250061035156250e+02
2.085018768310546875e+02
1.852987518310546875e+02
1.378181304931640625e+02
9.271125030517578125e+01
6.187500381469726562e+01
2.500875091552734375e+01
9.337500333786010742e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.626250267028808594e+00
4.568625259399414062e+01
9.774000549316406250e+01
1.513687591552734375e+02
1.659037628173828125e+02
1.660612640380859375e+02
1.740881347656250000e+02
1.777387542724609375e+02
1.266525039672851562e+02
1.217137527465820312e+02
1.283118743896484375e+02
9.052875518798828125e+01
5.739750289916992188e+01
1.792125129699707031e+01
1.001250028610229492e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.985000133514404297e+00
4.406624984741210938e+01
7.561125183105468750e+01
1.107450027465820312e+02
1.575112609863281250e+02
1.863675079345703125e+02
2.215012512207031250e+02
1.837012634277343750e+02
1.594743804931640625e+02
1.355343780517578125e+02
1.298643798828125000e+02
8.655187988281250000e+01
6.394500350952148438e+01
2.435625076293945312e+01
7.312500476837158203e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.940000057220458984e+00
4.573687744140625000e+01
9.984375762939453125e+01
1.593337554931640625e+02
2.099925079345703125e+02
2.483943786621093750e+02
2.712037658691406250e+02
2.738081359863281250e+02
2.634131469726562500e+02
2.334375152587890625e+02
1.899225006103515625e+02
1.356918792724609375e+02
7.767000579833984375e+01
2.599875068664550781e+01
6.975000500679016113e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.201875209808349609e+00
3.011625099182128906e+01
7.187625122070312500e+01
9.516375732421875000e+01
1.036406326293945312e+02
1.571006317138671875e+02
1.430325012207031250e+02
1.473300018310546875e+02
1.404618835449218750e+02
1.669275054931640625e+02
1.557337493896484375e+02
1.067287521362304688e+02
5.733000183105468750e+01
2.050875091552734375e+01
4.725000262260437012e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.539375305175781250e+00
3.802500152587890625e+01
9.042187500000000000e+01
1.401018829345703125e+02
1.839487609863281250e+02
2.141718902587890625e+02
2.476462554931640625e+02
2.484562530517578125e+02
2.242518768310546875e+02
2.153812561035156250e+02
1.436175079345703125e+02
1.000800018310546875e+02
6.639749908447265625e+01
1.976625061035156250e+01
2.643750011920928955e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.428750038146972656e+00
2.485125160217285156e+01
5.234625244140625000e+01
7.422750091552734375e+01
1.144462509155273438e+02
1.365299987792968750e+02
1.816762542724609375e+02
1.971112518310546875e+02
2.112693786621093750e+02
1.547550048828125000e+02
1.143506317138671875e+02
8.915062713623046875e+01
5.283000183105468750e+01
1.555875015258789062e+01
2.137500047683715820e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.459375143051147461e+00
3.585375213623046875e+01
8.760375213623046875e+01
1.390500030517578125e+02
1.714725036621093750e+02
1.897312622070312500e+02
1.325250091552734375e+02
2.049975128173828125e+02
1.941637573242187500e+02
1.804500122070312500e+02
1.322606353759765625e+02
1.131131286621093750e+02
6.590250396728515625e+01
1.937250137329101562e+01
1.237500011920928955e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.476250171661376953e+00
3.841312789916992188e+01
9.231750488281250000e+01
1.482750091552734375e+02
1.988268890380859375e+02
2.356987609863281250e+02
2.535412597656250000e+02
2.592449951171875000e+02
2.430900115966796875e+02
2.190150146484375000e+02
1.774856262207031250e+02
1.243800048828125000e+02
6.784875488281250000e+01
1.884375000000000000e+01
6.187500059604644775e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.071250200271606445e+00
3.677625274658203125e+01
8.978625488281250000e+01
1.463962554931640625e+02
1.958006286621093750e+02
2.332012634277343750e+02
2.550656280517578125e+02
2.600775146484375000e+02
2.472356414794921875e+02
2.176762542724609375e+02
1.741162567138671875e+02
1.208025054931640625e+02
6.488999938964843750e+01
1.719562530517578125e+01
1.687500067055225372e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.722500085830688477e+00
3.542062759399414062e+01
8.767687988281250000e+01
1.424081268310546875e+02
1.909687500000000000e+02
2.275200042724609375e+02
2.498906402587890625e+02
2.450925140380859375e+02
2.209725036621093750e+02
1.946925048828125000e+02
1.602675018310546875e+02
9.522000122070312500e+01
2.189249992370605469e+01
7.503750324249267578e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.766250014305114746e+00
2.367000007629394531e+01
6.538500213623046875e+01
1.186368789672851562e+02
1.378574981689453125e+02
1.224900054931640625e+02
9.092813110351562500e+01
4.528125000000000000e+01
2.441250038146972656e+01
3.269812774658203125e+01
3.347999954223632812e+01
3.376687622070312500e+01
1.855125045776367188e+01
5.422500133514404297e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.181250095367431641e+00
1.790437507629394531e+01
3.423375320434570312e+01
6.388875198364257812e+01
8.996625518798828125e+01
1.163475036621093750e+02
1.254262542724609375e+02
9.585000610351562500e+01
1.150537567138671875e+02
9.592312622070312500e+01
9.168750000000000000e+01
8.289000701904296875e+01
4.721625137329101562e+01
1.062000083923339844e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.507500052452087402e+00
2.336625099182128906e+01
6.094125366210937500e+01
1.060256271362304688e+02
1.828968811035156250e+02
1.977525024414062500e+02
2.079562530517578125e+02
2.158537597656250000e+02
1.762031250000000000e+02
1.593562622070312500e+02
1.293525085449218750e+02
8.922937774658203125e+01
4.654125213623046875e+01
9.945000648498535156e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.355625033378601074e+00
2.087437629699707031e+01
5.703750228881835938e+01
1.041693801879882812e+02
1.525050048828125000e+02
1.921387634277343750e+02
2.021400146484375000e+02
2.146612548828125000e+02
1.985625152587890625e+02
1.742118835449218750e+02
1.387799987792968750e+02
8.236125183105468750e+01
4.318875122070312500e+01
8.505000114440917969e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.276875019073486328e+00
3.064500045776367188e+01
6.711750030517578125e+01
1.402649993896484375e+02
1.887750091552734375e+02
2.277450103759765625e+02
2.006662597656250000e+02
1.770750122070312500e+02
1.872112579345703125e+02
1.523981323242187500e+02
1.382174987792968750e+02
8.489250183105468750e+01
4.738500213623046875e+01
9.697500228881835938e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.192499995231628418e+00
2.963250160217285156e+01
8.094375610351562500e+01
1.380937500000000000e+02
1.879312591552734375e+02
2.220750122070312500e+02
1.976625061035156250e+02
1.853775024414062500e+02
1.389150085449218750e+02
9.340312957763671875e+01
9.117000579833984375e+01
6.221250152587890625e+01
3.688875198364257812e+01
6.120000362396240234e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.200000286102294922e-01
2.265750122070312500e+01
6.639749908447265625e+01
1.022231292724609375e+02
1.023525009155273438e+02
1.431562500000000000e+02
1.530225067138671875e+02
1.597500000000000000e+02
1.639068756103515625e+02
1.040962524414062500e+02
1.295381317138671875e+02
9.108000183105468750e+01
2.808000183105468750e+01
3.735000133514404297e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.568750500679016113e-01
1.675125122070312500e+01
3.991500091552734375e+01
8.052750396728515625e+01
9.952313232421875000e+01
1.364850006103515625e+02
1.928700103759765625e+02
2.245500030517578125e+02
1.914468841552734375e+02
1.714106292724609375e+02
1.115775070190429688e+02
6.888938140869140625e+01
3.035250091552734375e+01
4.972500324249267578e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.106250107288360596e-01
1.433812522888183594e+01
5.306625366210937500e+01
9.843750762939453125e+01
1.178606262207031250e+02
1.620562591552734375e+02
1.139625015258789062e+02
9.141750335693359375e+01
8.141062927246093750e+01
7.789500427246093750e+01
4.158000183105468750e+01
3.634875106811523438e+01
1.856250000000000000e+01
3.397500038146972656e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.418750077486038208e-01
9.450000762939453125e+00
2.720250129699707031e+01
7.845188140869140625e+01
8.656875610351562500e+01
9.158625030517578125e+01
1.006762542724609375e+02
8.028000640869140625e+01
1.200712585449218750e+02
1.239918823242187500e+02
9.378000640869140625e+01
6.006375122070312500e+01
2.484000015258789062e+01
3.555000066757202148e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.362500131130218506e-01
1.300500011444091797e+01
5.360625076293945312e+01
8.262562561035156250e+01
1.122356262207031250e+02
1.587600097656250000e+02
1.653300018310546875e+02
1.781325073242187500e+02
1.506150054931640625e+02
1.008843765258789062e+02
7.688249969482421875e+01
4.677750015258789062e+01
3.391875076293945312e+01
4.938750267028808594e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.756250202655792236e-01
2.058750152587890625e+01
5.254875183105468750e+01
6.622875213623046875e+01
5.071500015258789062e+01
6.031125259399414062e+01
6.633000183105468750e+01
4.543875122070312500e+01
5.040000152587890625e+01
8.348625183105468750e+01
9.522000122070312500e+01
7.426125335693359375e+01
3.020625114440917969e+01
3.735000133514404297e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.800000071525573730e-01
1.539562606811523438e+01
6.305625152587890625e+01
9.268312835693359375e+01
1.139287567138671875e+02
1.379025115966796875e+02
1.814512634277343750e+02
2.035575103759765625e+02
1.708762512207031250e+02
1.303031311035156250e+02
1.010925064086914062e+02
5.857875061035156250e+01
2.691000175476074219e+01
2.632500171661376953e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.012500077486038208e-01
1.302750015258789062e+01
8.623125076293945312e+00
2.219625091552734375e+01
2.521125030517578125e+01
4.869000244140625000e+01
4.926375198364257812e+01
1.197787551879882812e+02
1.639125061035156250e+02
1.571231384277343750e+02
9.807750701904296875e+01
7.334437561035156250e+01
2.571750068664550781e+01
2.519999980926513672e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.687500067055225372e-02
3.915000200271606445e+00
1.872000122070312500e+01
2.715187644958496094e+01
3.784500122070312500e+01
4.603500366210937500e+01
5.934375381469726562e+01
7.727625274658203125e+01
1.534612579345703125e+02
1.575562591552734375e+02
1.163025054931640625e+02
6.087375259399414062e+01
2.759625053405761719e+01
1.811250090599060059e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.687500067055225372e-02
5.776875019073486328e+00
2.727000045776367188e+01
6.437250518798828125e+01
1.113975067138671875e+02
1.525725097656250000e+02
1.643625030517578125e+02
1.600875091552734375e+02
1.574887542724609375e+02
1.243912582397460938e+02
1.189012527465820312e+02
6.617250061035156250e+01
2.984625053405761719e+01
1.935000061988830566e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.625000223517417908e-03
1.747125053405761719e+01
5.424750137329101562e+01
9.857250213623046875e+01
1.440900115966796875e+02
1.808662567138671875e+02
2.122875061035156250e+02
1.819181365966796875e+02
1.598962554931640625e+02
1.469250030517578125e+02
1.071000061035156250e+02
6.727500152587890625e+01
2.353500175476074219e+01
1.575000047683715820e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.558125019073486328e+01
5.220000076293945312e+01
9.874687957763671875e+01
1.314225006103515625e+02
1.737225036621093750e+02
1.374524993896484375e+02
1.120893783569335938e+02
1.504350128173828125e+02
9.362250518798828125e+01
1.036125030517578125e+02
6.462000274658203125e+01
2.345625114440917969e+01
1.023750066757202148e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.388250064849853516e+01
5.830312728881835938e+01
1.118081283569335938e+02
1.610100097656250000e+02
1.984950103759765625e+02
1.946700134277343750e+02
1.867275085449218750e+02
1.658925018310546875e+02
1.420650024414062500e+02
9.468000030517578125e+01
5.726250076293945312e+01
2.428875160217285156e+01
1.012500047683715820e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.352250099182128906e+01
5.423625183105468750e+01
9.054000091552734375e+01
1.173150024414062500e+02
1.257750015258789062e+02
1.321087493896484375e+02
1.409850006103515625e+02
1.339537506103515625e+02
1.115887527465820312e+02
9.201375579833984375e+01
5.292000198364257812e+01
2.053125000000000000e+01
6.187500357627868652e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.089000034332275391e+01
4.862812805175781250e+01
8.145000457763671875e+01
1.294875030517578125e+02
1.477687530517578125e+02
1.802475128173828125e+02
1.985962524414062500e+02
1.796287536621093750e+02
1.299712524414062500e+02
9.834750366210937500e+01
5.061375045776367188e+01
1.288125038146972656e+01
1.912500113248825073e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.135000228881835938e+00
4.653000259399414062e+01
8.155687713623046875e+01
1.356750030517578125e+02
1.832175140380859375e+02
1.846237640380859375e+02
1.652400054931640625e+02
1.436962585449218750e+02
7.594875335693359375e+01
5.242500305175781250e+01
3.385124969482421875e+01
1.509750080108642578e+01
2.812500000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.503750324249267578e+00
3.753000259399414062e+01
7.733250427246093750e+01
1.257300033569335938e+02
1.510987548828125000e+02
1.647112579345703125e+02
1.579837493896484375e+02
1.028137512207031250e+02
1.117012557983398438e+02
5.710500335693359375e+01
3.544874954223632812e+01
1.293750095367431641e+01
1.800000071525573730e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.860000133514404297e+00
2.966062545776367188e+01
4.210875320434570312e+01
8.080875396728515625e+01
1.447200012207031250e+02
1.648237609863281250e+02
1.537762603759765625e+02
9.703125762939453125e+01
9.993375396728515625e+01
5.492250061035156250e+01
3.371625137329101562e+01
1.288125038146972656e+01
9.000000357627868652e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.818750381469726562e+00
1.749375152587890625e+01
5.271750259399414062e+01
8.242875671386718750e+01
1.231087570190429688e+02
1.352812500000000000e+02
8.687250518798828125e+01
4.801500320434570312e+01
3.947624969482421875e+01
3.096000099182128906e+01
2.029500007629394531e+01
3.937500238418579102e+00
2.250000089406967163e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.643750190734863281e+00
1.308375072479248047e+01
4.239000320434570312e+01
5.953500366210937500e+01
5.292000198364257812e+01
7.621875000000000000e+01
1.209037551879882812e+02
9.666000366210937500e+01
8.202375030517578125e+01
8.167500305175781250e+01
3.504375076293945312e+01
1.113750076293945312e+01
1.125000044703483582e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.273750066757202148e+00
2.674125099182128906e+01
5.402250289916992188e+01
8.170875549316406250e+01
1.078650054931640625e+02
1.260787582397460938e+02
1.267987518310546875e+02
1.410693817138671875e+02
1.167075042724609375e+02
6.381000137329101562e+01
3.813750076293945312e+01
9.539999961853027344e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.231250286102294922e+00
2.427750015258789062e+01
6.087375259399414062e+01
9.778500366210937500e+01
1.221750030517578125e+02
1.153687515258789062e+02
9.204750061035156250e+01
9.701438140869140625e+01
1.050300064086914062e+02
9.032625579833984375e+01
4.563000106811523438e+01
1.197000026702880859e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.872500419616699219e+00
2.252250099182128906e+01
4.872375106811523438e+01
8.380125427246093750e+01
1.083262557983398438e+02
1.132875061035156250e+02
9.361125183105468750e+01
8.167500305175781250e+01
8.431875610351562500e+01
5.496750259399414062e+01
3.434625244140625000e+01
8.268750190734863281e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.480000495910644531e+00
3.147750091552734375e+01
6.880500030517578125e+01
7.989750671386718750e+01
1.582200012207031250e+02
1.734975128173828125e+02
1.891125030517578125e+02
1.718662567138671875e+02
1.394887542724609375e+02
9.297000122070312500e+01
4.827375030517578125e+01
9.045000076293945312e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.933125019073486328e+00
3.161250114440917969e+01
6.571125030517578125e+01
1.004062576293945312e+02
1.284075012207031250e+02
1.457437591552734375e+02
1.395900115966796875e+02
1.277550048828125000e+02
1.060425033569335938e+02
6.520500183105468750e+01
4.079250335693359375e+01
9.652500152587890625e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.150000095367431641e+00
1.373625087738037109e+01
5.161500167846679688e+01
1.148625030517578125e+02
1.474312591552734375e+02
1.542037506103515625e+02
1.509637603759765625e+02
1.403887481689453125e+02
1.049062576293945312e+02
5.307750320434570312e+01
3.593250274658203125e+01
8.190000534057617188e+00
