PRODUCT,Hard coal (if no detail),Brown coal (if no detail),Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat,Natural gas,Crude/NGL/feedstocks (if no detail),Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline excl. biofuels,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel excl. biofuels,Other kerosene,Gas/diesel oil excl. biofuels,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Other oil products,Industrial waste,Municipal waste (renewable),Municipal waste (non-renewable),Primary solid biofuels,Biogases,Biogasoline,Biodiesels,Other liquid biofuels,Non-specified primary biofuels and waste,Charcoal,Elec/heat output from non-specified manufactured gases,Heat output from non-specified combustible fuels,Nuclear,Hydro,Geothermal,Solar photovoltaics,Solar thermal,"Tide, wave and ocean",Wind,Other sources,Electricity,Heat,Total,Memo: Renewables
Coal liquefaction plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquefaction (LNG) / regasification plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas-to-liquids (GTL) plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Own use in electricity, CHP and heat plants",x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1108.5,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16721.41,0,-17829.91,0
Pumped storage plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear industry,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charcoal production plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (energy),x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-849.75,-1355.73,-2205.48,0
Losses,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1740.12,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17765.6,-3124.4,-22630.11,0
Total final consumption,x,x,1025.51,2379.69,0,0,639.99,0,4502.99,0,2136.9,480.02,0,8166.98,10125.06,0,0,749451.98,x,0,132088.01,0,0,0,101029.49,0,174201.99,159148.01,44,0,1849.02,3611.99,283289.98,1599.99,172172.02,2616,5502,7956.01,11760.01,1087.98,10479.98,0,2009.62,1712.65,25950,4972.03,5373,10323.02,0,0,270.01,0,0,0,0,1501.72,0,1127.8,0,0,0,365933.86,109074.05,2375593.38,51527.2
Industry,x,x,1025.51,2207.66,0,0,639.99,0,4360.51,0,0,420.02,0,8166.98,10125.06,0,0,190134.65,x,0,0,0,0,0,101029.49,0,644.01,0,0,0,0,0,18914.41,200,0,0,0,0,0,0,200,0,0,0,4483.14,1055.79,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,119861.97,87833.12,551857.34,6093.93
Iron and steel,x,x,0,2207.66,0,0,0,0,3363.01,0,0,0,0,8166.98,10125.06,0,0,11113.61,x,0,0,0,0,0,0,0,0,0,0,0,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9736.15,5.99,44888.86,0
Chemical and petrochemical,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66500.91,x,0,0,0,0,0,101029.49,0,275.99,0,0,0,0,0,42.58,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43974.71,78764.84,290788.54,0
Non-ferrous metals,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164.78,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5869.06,29.98,8063.82,0
Non-metallic minerals,x,x,0,0,0,0,480.02,0,940.48,0,0,0,0,0,0,0,0,16928.66,x,0,0,0,0,0,0,0,46.01,0,0,0,0,0,298.18,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201.96,0,23095.31,0
Transport equipment,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062.21,x,0,0,0,0,0,0,0,0,0,0,0,0,0,212.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.16,3.01,4251.36,0
Machinery,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9973.67,x,0,0,0,0,0,0,0,184.01,0,0,0,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10272.65,93.99,20694.72,0
Mining and quarrying,x,x,0,0,0,0,160.02,0,0,0,0,0,0,0,0,0,0,2656.02,x,0,0,0,0,0,0,0,0,0,0,0,0,0,340.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.73,0,3880.58,0
Food and tobacco,x,x,1025.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54044.89,x,0,0,0,0,0,0,0,46.01,0,0,0,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,750.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22820.91,4518.14,83376.73,750.86
"Paper, pulp and print",x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12456.94,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8292.29,4168.21,25136.42,218.97
Wood and wood products,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.92,x,0,0,0,0,0,0,0,46.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.33,30.98,2804.07,1002.82
Construction,x,x,0,0,0,0,0,0,56.98,0,0,0,0,0,0,0,0,4073.13,x,0,0,0,0,0,0,0,0,0,0,0,0,0,17465.99,0,0,0,0,0,0,0,0,0,0,0,89.97,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,3121.76,0,25362.84,644.98
Textile and leather,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276.36,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.02,168.98,3662.36,0
Non-specified (industry),x,x,0,0,0,0,0,0,0,0,0,420.02,0,0,0,0,0,4868.49,x,0,0,0,0,0,0,0,46.01,0,0,0,0,0,42.58,0,0,0,0,0,0,0,0,0,0,0,3390.35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6949.25,48.99,15851.69,3476.34
Transport,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.92,x,0,0,0,0,0,0,0,9384,159148.01,44,0,386.99,0,239369.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,9249.98,0,0,0,0,0,0,0,0,0,0,0,0,0,6178.71,0,430409.03,14622.99
Domestic aviation,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,44,0,386.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.99,0
Road,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274.92,x,0,0,0,0,0,0,0,9384,159148.01,0,0,0,0,225396.59,0,0,0,0,0,0,0,0,0,0,0,0,0,5373,9213.01,0,0,0,0,0,0,0,0,0,0,0,0,0,252.05,0,410041.58,14586.02
Rail,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.01,0,0,0,0,0,0,0,0,0,0,0,0,0,5926.67,0,7113.88,37.01
Pipeline transport,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domestic navigation,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,12822.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12822.62,0
Non-specified (transport),x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other,x,x,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,475360.48,x,0,0,0,0,0,0,0,2254.01,0,0,0,1461.99,257.99,25006.21,1320.01,0,0,0,0,0,0,0,0,2009.62,1712.65,21466.85,3916.25,0,517.99,0,0,270.01,0,0,0,0,1501.72,0,1127.8,0,0,0,239893.17,21240.93,799377.69,30810.24
Residential,x,x,0,0,0,0,0,0,0,0,0,20.01,0,0,0,0,0,267627.75,x,0,0,0,0,0,0,0,1011.99,0,0,0,0,257.99,298.18,0,0,0,0,0,0,0,0,0,0,0,18107.53,0,0,0,0,0,270.01,0,0,0,0,0,0,901.84,0,0,0,82440.44,10915.91,381851.65,19279.38
Commercial and public services,x,x,0,0,0,0,0,0,0,0,0,39.98,0,0,0,0,0,120859.81,x,0,0,0,0,0,0,0,275.99,0,0,0,0,0,3365.39,0,0,0,0,0,0,0,0,0,2009.62,1712.65,483.91,1902.65,0,0,0,0,0,0,0,0,0,0,0,225.96,0,0,0,127844.61,6139.82,264860.4,4622.14
Agriculture/forestry,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86701.05,x,0,0,0,0,0,0,0,966.02,0,0,0,0,0,14058.02,0,0,0,0,0,0,0,0,0,0,0,2386.56,2013.6,0,517.99,0,0,0,0,0,0,0,1501.72,0,0,0,0,0,29262.47,4185.21,141592.64,6419.87
Fishing,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,5538.01,1320.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858.02,0
Non-specified (other),x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.87,x,0,0,0,0,0,0,0,0,0,0,0,1461.99,0,1746.61,0,0,0,0,0,0,0,0,0,0,0,488.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.66,0,4215.02,488.89
Non-energy use,x,x,0,172.04,0,0,0,0,142.52,0,2136.9,0,0,0,0,0,0,82681.93,x,0,132088.01,0,0,0,0,0,161920.01,0,0,0,0,3354,0,80.01,172172.02,2616,5502,7956.01,11760.01,1087.98,10280.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593949.45,0
Non-energy use industry/transformation/energy,x,x,0,172.04,0,0,0,0,142.52,0,2136.9,0,0,0,0,0,0,82681.93,x,0,132088.01,0,0,0,0,0,161920.01,0,0,0,0,3354,0,80.01,172172.02,1002.78,1848.01,7956.01,11760.01,1087.98,10280.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588682.25,0
   Memo: Non-energy use chemical/petrochemical,x,x,0,0,0,0,0,0,0,0,1424.6,0,0,0,0,0,0,82634.24,x,0,132088.01,0,0,0,0,0,161920.01,0,0,0,0,3182.01,0,39.98,172172.02,1002.78,0,0,10400.01,1087.98,10280.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576231.67,0
Non-energy use in transport,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352.02,0
Non-energy use in other,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.22,1302.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915.23,0
Electricity output (GWh),x,x,0,0,29485,0,0,0,0,0,0,0,0,189,2746,0,0,51522,x,0,0,0,0,0,1260,0,0,0,0,0,0,0,321,2,0,0,0,0,0,0,323,0,1909,1626,2100,1005,0,0,0,0,0,0,0,4091,112,0,785,0,0,5797,145,0,0,103418,11708
Electricity output (GWh)-main activity producer electricity plants,x,x,0,0,21994,0,0,0,0,0,0,0,0,175,1714,0,0,20200,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,17,0,0,0,0,0,0,0,4091,112,0,18,0,0,4777,20,0,0,54171,5977
Electricity output (GWh)-autoproducer electricity plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,29,0,0,0,0,0,0,0,0,0,0,767,0,0,1020,125,0,0,2665,2200
Electricity output (GWh)-main activity producer CHP plants,x,x,0,0,7491,0,0,0,0,0,0,0,0,0,975,0,0,17304,x,0,0,0,0,0,596,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,565,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27287,608
Electricity output (GWh)-autoproducer CHP plants,x,x,0,0,0,0,0,0,0,0,0,0,0,14,57,0,0,13678,x,0,0,0,0,0,664,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,323,0,1909,1626,98,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19295,2923
Heat output,x,x,0,0,3121,0,0,0,0,0,0,0,0,0,241,0,0,103274,x,0,0,0,0,0,20348,0,0,0,0,0,0,0,221,6,0,0,0,0,0,0,800,0,9747,8303,1050,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147157,10843
Heat output-main activity producer CHP plants,x,x,0,0,3121,0,0,0,0,0,0,0,0,0,241,0,0,77606,x,0,0,0,0,0,3435,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,550,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85210,596
Heat output-autoproducer CHP plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17650,x,0,0,0,0,0,4488,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,800,0,9747,8303,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41145,9888
Heat output-main activity producer heat plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,x,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7901,359
Heat output-autoproducer heat plants,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4549,x,0,0,0,0,0,8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12901,0