GemeentecodeGM,Gemeentenaam,train_share_in_nl,has_tram_metro,buildings_total,arable_land_km2,number_of_vans_data,number_of_trucks_data,number_of_busses_data,greenhouse_scaled,arable_land_scaled,wet_biomass_potential,dry_biomass_potential,oily_biomass_potential,number_of_cars_data,total_land_area_km2,coast_line_km,households_roof_pv_potential,buildings_roof_pv_potential,Unnamed: 19,Unnamed: 20,Unnamed: 21
GM0523,Hardinxveld-Giessendam,0.000494578,0,832.1070769,10.77703809,1420,115,16,0,0.000483178,67.05502759,48.97334756,10.96711679,8979,16.8577263,0,0.507454,0.603502,,,
GM0072,Harlingen,0.00083512,0,1262.294385,16.64318145,962,67,3,0,0.000746182,75.14325641,47.88500042,9.573975202,7605,24.961535,361.8309267,0.591365,0.661455,,,
GM0244,Hattem,0,0,830.2786154,12.48528372,564,30,0,0,0.000559766,47.49666851,37.89922902,7.395862428,6399,23.06923338,0,0.46234,0.325746,,,
GM0396,Heemskerk,0.00090996,0,1991.956,6.669901384,1559,49,1,0.00162562,0.000299039,77.70614712,110.3435735,23.79459099,19366,27.27126141,3.971840414,1.03845,0.865053,,,
GM0397,Heemstede,0.002477642,0,1671.331769,1.501810272,523,52,0,0.000124031,6.73E-05,50.88318299,70.52604031,16.5779596,13628,9.171709936,0,0.831,0.402394,,,
GM0246,Heerde,0,0,1442.858385,39.61348423,1204,75,4,0.000379483,0.001776034,117.2067425,83.84773167,11.26786039,10621,78.54522212,0,0.751312,0.878128,,,
GM0074,Heerenveen,0.004813919,0,5742.332308,146.1550137,3258,321,1180,0,0.006552724,502.0093062,232.0463399,30.53428555,27468,189.9662128,0,2.290272,2.360181,,,
GM0917,Heerlen,0.001077459,0,6635.554385,7.808009799,3225,248,8,0,0.000350065,160.5631828,258.561995,52.75589635,45757,44.90635255,0,2.74654,2.526463,,,
GM1658,Heeze-Leende,0.001618367,0,1744.827154,44.36095318,1169,58,3,0,0.001988882,206.4252217,127.9668434,9.699133147,9702,103.9230461,0,0.812588,0.971783,,,
GM0399,Heiloo,0.000280749,0,1213.537846,9.55121605,881,47,1,0.000302229,0.00042822,54.58676479,63.38446159,14.25585443,12107,18.70540084,0,0.808728,0.479385,,,
GM0400,Den Helder,0.001918123,0,5100.256846,17.20185698,2107,67,10,0,0.000771229,138.4278142,154.4885391,33.78292405,26441,45.10239666,131.4515598,1.734834,1.62707,,,
GM0163,Hellendoorn,0.001233475,0,3387.506231,81.58462449,2174,105,8,0,0.003657771,300.8377873,178.8357739,21.75561011,20609,137.9311319,0,1.397903,1.902855,,,
GM0794,Helmond,0.001699939,0,4925.321462,14.93424421,4308,215,13,0.00199655,0.000669563,198.090987,252.5901679,55.60658119,46215,53.16647863,0,2.899962,3.349649,,,
GM0531,Hendrik-Ido-Ambacht,0,0,885.5633846,2.347781911,1047,25,0,0.001790113,0.000105261,53.18346744,78.22200639,18.81379084,15048,10.18665961,0,0.722869,0.652504,,,
GM0164,Hengelo,0.024883335,0,5438.824462,25.26608664,4390,267,9,7.51E-05,0.001132781,178.5531773,219.712023,49.01999246,49781,60.841271,0,2.661354,2.677392,,,
GM0796,'s-Hertogenbosch,0.002032561,0,10230.29769,54.35058804,8574,714,7,0.000205939,0.002436758,472.2776021,426.9632137,93.68922744,84703,109.483253,0,4.641193,4.244602,,,
GM0252,Heumen,0,0,1056.626077,23.25388433,726,43,15,0,0.001042566,86.05642159,57.01761689,10.01628095,8904,39.72860371,0,0.683947,0.605724,,,
GM0797,Heusden,0,0,3349.858,46.08251552,2861,175,3,0.006681035,0.002066067,181.2758547,147.7756152,26.81478586,25750,78.85616384,0,1.733067,2.748035,,,
GM0534,Hillegom,0.009876118,0,1299.629846,7.463428926,1142,102,0,0.00071125,0.000334616,47.5702557,55.40255216,13.3457253,11957,12.85513697,0,0.632717,0.844834,,,
GM0798,Hilvarenbeek,0,0,1976.714769,56.57951231,1450,129,1,0.000135994,0.00253669,318.382809,103.6270931,9.316368559,9322,94.86681139,0,0.819415,1.33197,,,
GM0402,Hilversum,0.003882972,0,5488.440231,5.70288295,3190,107,1414,0,0.000255683,173.4374487,239.1942504,54.82525538,41060,45.60986153,0,2.354859,1.698287,,,
GM1963,Hoeksche Waard,0,0,5020.133538,213.9738436,5521,319,22,0.005033221,0.009593318,882.0848644,335.2809379,52.64896529,48613,268.5400092,0,3.008789,3.6596,,,
GM1735,Hof van Twente,0,0,3586.622308,156.8579479,2569,107,18,0,0.00703258,498.8419735,282.0125586,21.22824556,20660,212.4329667,0,1.589063,3.002939,,,
GM1966,Het Hogeland,0.002362016,0,8630.407462,385.2723773,3350,115,8,0.000585775,0.017273328,5991.852324,392.5284266,30.04155209,25586,476.7432599,408.5158815,3.295705,2.993022,,,
GM1911,Hollands Kroon,0.000630399,0,6468.533077,316.6373514,4574,443,21,0.027047458,0.01419614,964.5742022,285.7419481,29.0506171,27912,357.632398,178.4880129,2.41223,7.539034,,,
GM0118,Hoogeveen,0.000383308,0,4732.607308,87.70657019,3998,204,28,0,0.003932242,269.7837004,197.5534505,33.81816269,29044,127.5436188,0,2.114922,2.411389,,,
GM0405,Hoorn,0.002490709,0,4075.745231,2.33575244,4814,183,0,7.56E-05,0.000104721,124.2193355,187.6693649,44.35451743,34648,20.374905,0,2.006997,1.491801,,,
GM1507,Horst aan de Maas,0.002413493,0,5769.015615,130.8415333,2943,269,24,0.024411884,0.005866158,441.79165,250.3907294,25.69443998,25862,188.6749322,0,2.292213,7.16927,,,
GM0321,Houten,0.001983064,0,2266.346154,38.75806921,8749,163,1,0.00204701,0.001737682,177.2255421,149.5583488,30.32406881,73318,54.90155704,0,1.444235,1.449055,,,
GM0406,Huizen,0,0,1654.201615,1.088568173,1553,38,0,0,4.88E-05,73.08148013,109.524012,25.07594102,22066,15.81048947,0,1.180206,0.526335,,,
GM0677,Hulst,0,0,1931.248385,154.193004,1539,102,1,0,0.0069131,788.6092541,169.7958973,16.72255955,16652,201.2617546,47.28585368,1.339219,1.58021,,,
GM0353,IJsselstein,0,1,1304.792077,13.12699997,1335,67,0,0,0.000588537,85.10024916,90.05559374,20.75434655,15587,21.01151466,0,0.905054,0.622776,,,
GM1884,Kaag en Braassem,0,0,2833.805846,53.80373046,1888,183,0,0.010391774,0.00241224,253.1859345,85.71341609,16.32278321,15061,63.1346502,0,1.011751,2.192972,,,
GM0166,Kampen,0.000638319,0,4384.208462,112.652767,3209,195,0,0.008071479,0.005050682,419.5179229,187.9493878,32.67412187,24565,141.2331602,0,1.799342,3.087253,,,
GM0678,Kapelle,0.000380932,0,1066.284846,27.76302217,909,39,30,0.005622019,0.001244729,111.2720191,48.71986046,7.767690885,7227,37.13450101,11.51402111,0.485679,1.430559,,,
GM0537,Katwijk,0,0,3856.803077,6.184724558,3027,486,19,0.007001373,0.000277286,121.6429734,164.8867911,39.67506845,27215,24.80667936,4.787786229,1.548098,2.374806,,,
GM0928,Kerkrade,0,0,3076.290462,3.700635537,1711,104,21,0,0.000165915,84.247534,127.4666259,27.73038305,24608,21.90852598,0,1.632694,1.349664,,,
GM1598,Koggenland,0.00042251,0,1588.491923,69.45728885,2220,168,3,0.003821823,0.003114053,234.3126727,76.28479252,13.81476381,12898,80.25539429,0,0.935538,1.602777,,,
GM0542,Krimpen aan den IJssel,0,0,1294.239385,0.413306701,1029,98,0,0,1.85E-05,56.16252894,75.6038229,17.84776593,13987,7.6736574,0,0.753756,0.534513,,,
GM1931,Krimpenerwaard,0,0,3242.478385,128.3242206,4194,288,0,0,0.005753297,416.1449357,182.0958953,34.05268195,28953,148.3199793,0,1.812482,2.067755,,,
GM1659,Laarbeek,0,0,3841.986923,38.44243661,1703,168,0,0.002548341,0.001723531,170.6701495,101.9427014,13.56870086,12970,55.3511207,0,0.969573,1.706577,,,
GM1982,Land van Cuijk,0.002792841,0,10168.62777,252.3529942,5881,614,13,0.001887573,0.011314011,430.5501365,107.6501193,7.051374298,52033,341.2622239,0,3.960186,6.809434,,,
GM0882,Landgraaf,0,0,2215.968538,7.43895641,1438,93,0,0,0.000333519,70.3574224,106.6010887,22.83889465,21428,24.58345799,0,1.451904,0.736203,,,
GM0415,Landsmeer,0,0,567.7246923,15.15217613,539,13,1,0,0.000679334,101.0378327,31.84401261,6.979681884,5678,22.43872031,0,0.372406,0.215509,,,
GM1621,Lansingerland,0,0,2816.791769,29.46449712,3557,340,6,0.075475284,0.001321013,157.1135652,164.0513405,37.42647839,32099,53.27243562,0,1.730338,11.350783,,,
GM0417,Laren,0,0,878.5153077,0.461078391,396,12,0,0,2.07E-05,21.41516313,32.03038432,6.801665972,6932,12.41048609,0,0.530579,0.221939,,,
GM0080,Leeuwarden,0.003867133,0,11032.82962,178.477084,6119,410,9,0.00015602,0.008001854,780.9856383,383.6637387,74.7952383,57846,237.554441,0,4.294553,3.775684,,,
GM0546,Leiden,0.034706787,0,7081.349231,2.156846316,3195,129,0,0,9.67E-05,210.5208591,312.4119507,75.88399091,40657,21.85227684,0,2.484526,1.770472,,,
GM0547,Leiderdorp,0,0,1624.442077,5.205578725,1100,26,0,0,0.000233387,57.40309154,70.63082619,16.47042098,13131,11.49636905,0,0.655973,0.413814,,,
GM1916,Leidschendam-Voorburg,0.000536156,1,4318.451385,16.91989211,3136,90,1,0.001941743,0.000758588,176.8777545,196.01137,45.82542706,36033,32.60986856,0,1.74354,1.136341,,,
GM0995,Lelystad,0.00498617,0,4312.828385,113.2455522,3330,84,10,0,0.005077259,1191.203527,328.6898371,47.32489214,37988,228.9987121,0,2.410994,2.438657,,,
GM1640,Leudal,0,0,5652.012692,112.9038772,2638,237,26,0.002784693,0.00506194,516.2901266,350.586815,21.67844962,21858,162.5081077,0,2.058388,2.862651,,,
GM0327,Leusden,0,0,1627.470923,27.99290696,1167,34,0,0,0.001255036,117.0932842,104.0976081,18.24511203,16235,58.50615185,0,0.984103,0.800151,,,
GM1705,Lingewaard,0,0,3311.801615,45.44743961,2217,203,0,0.014314389,0.002037594,148.3026841,138.2031123,28.2364829,24972,61.9648132,0,1.733414,3.286842,,,
GM0553,Lisse,0,0,1361.235692,8.196649558,1221,83,0,0.000598489,0.000367489,52.21112597,60.2582457,13.85243271,12078,15.69862869,0,0.609791,0.857683,,,
GM0262,Lochem,0,0,4284.799692,159.1702793,1858,110,0,6.87E-05,0.007136251,407.6502279,200.5088683,20.40803573,20069,213.0462125,0,1.728694,2.112504,,,
GM0809,Loon op Zand,0,0,1614.410846,22.22921169,1388,73,1,0.000586479,0.000996626,94.35674971,90.59640096,14.17261832,13392,49.91612835,0,0.848233,0.981618,,,
GM0331,Lopik,0,0,813.0090769,69.37415223,1637,169,1,0,0.003110325,177.1474309,67.5541532,8.793256955,7931,75.5587972,0,0.529271,0.89976,,,
GM0168,Losser,0,0,2137.191692,71.24391135,1134,48,7,0,0.003194154,199.7376215,103.282124,13.74428652,12734,98.74286649,0,0.986487,0.990265,,,
GM0263,Maasdriel,0,0,2270.855308,52.66735165,2622,239,81,0.00274185,0.002361292,166.0649739,76.86176159,15.00254916,15021,65.88439614,0,1.272448,2.008938,,,
GM1641,Maasgouw,0,0,2482.672308,23.80548605,1472,110,5,6.88E-05,0.001067297,181.6185522,77.318436,14.40896027,14577,45.69799374,0,1.250586,0.843778,,,
GM1991,Maashorst,0,0,5562.429846,85.57052434,5610,502,9,0.000787625,0.003836475,218.4186202,168.0011265,25.3851905,35218,137.3253401,0,2.511179,3.596529,,,
GM0556,Maassluis,0,0,1643.478385,1.62937987,1053,39,9,0.000331532,7.31E-05,56.75110696,83.41505522,19.90861908,15676,8.444811983,0,0.658731,0.507311,,,
GM0935,Maastricht,0.003933262,0,8283.048923,19.18061894,3355,222,10,0,0.000859945,237.4561617,327.0272153,73.85837641,46846,55.78646413,0,3.711025,2.508613,,,
GM0420,Medemblik,0,0,4891.411538,98.98624634,3894,503,5,0.016292333,0.004437956,286.2276152,139.0977897,27.22428321,24869,121.2286113,0,1.93792,4.646168,,,
GM0938,Meerssen,0.000331831,0,1293.663154,16.04103785,1225,141,1,0,0.000719185,53.62492174,57.88806745,11.49691158,10761,26.72512493,0,0.899026,0.443731,,,
GM1948,Meierijstad,0,0,6409.052308,131.8425012,7310,557,33,0.002106741,0.005911036,605.7435708,349.9958666,49.10019076,47192,183.9981184,0,3.338554,5.880453,,,
GM0119,Meppel,0.002528723,0,2725.222615,39.56747421,1684,116,7,0,0.001773971,148.4392973,102.5606432,20.3922391,17758,55.5020372,0,1.234854,1.177297,,,
GM0687,Middelburg,0.00172251,0,4885.263615,28.40053823,2085,156,4,0.000670571,0.001273312,1377.164675,144.1857301,29.49353041,23385,48.37741112,0,1.546057,1.36553,,,
GM1842,Midden-Delfland,0,0,1484.013538,37.97040133,1383,137,2,0.017161709,0.001702368,132.2535291,59.99313622,11.78125099,9567,47.1872104,0,0.799926,2.644604,,,
GM1731,Midden-Drenthe,0.000628419,0,4906.571923,250.5242718,3024,119,4,0,0.011232022,652.6341082,355.9319025,20.15771984,19624,340.6223794,0,1.818312,2.457181,,,
GM1952,Midden-Groningen,0.001573621,0,6277.066462,221.2326106,3649,238,18,0.00477403,0.009918758,675.4970797,333.3696014,36.99996927,34106,277.9486926,0,3.439682,2.69755,,,
GM1709,Moerdijk,0.000371824,0,2766.361231,116.2407236,2954,267,39,0.004363179,0.005211544,516.4138499,187.3920195,22.45613006,22291,159.1685433,0,1.430881,4.248548,,,
GM1978,Molenlanden,6.34E-05,0,2142.861846,161.2909244,4031,358,12,0,0.007231328,513.8961497,168.7587108,26.64649095,24092,181.572319,0,1.481169,2.163738,,,
GM1955,Montferland,0.000749193,0,2730.998,73.41435767,2283,220,10,0,0.003291464,226.7412586,150.1279469,21.8880588,20732,105.6981648,0,1.583457,1.953609,,,
GM0335,Montfoort,0,0,792.0563077,32.88059607,1193,116,0,0,0.001474171,118.7786277,45.52202303,8.503449481,7153,37.5790127,0,0.45617,0.646437,,,
GM0944,Mook en Middelaar,0.000494974,0,499.5143846,7.033130128,451,18,1,0,0.000315324,36.98553144,27.25644361,4.742635514,4799,17.38861303,0,0.36868,0.182323,,,
GM1740,Neder-Betuwe,0,0,1654.738231,47.4597062,2574,225,11,0.000658461,0.002127812,116.9182316,165.3239041,14.60216525,13251,59.99001405,0,0.906289,1.375789,,,
GM0946,Nederweert,0,0,1709.019462,73.14040039,1506,105,2,0.000204656,0.003279182,355.9094167,291.2392025,10.32917581,10579,99.89999682,0,0.969729,1.830856,,,
GM0356,Nieuwegein,0,1,2770.941308,2.807475197,3041,134,13,0,0.000125871,126.7280743,174.6827889,38.29833106,32187,23.41527794,0,1.487158,1.723656,,,
GM0569,Nieuwkoop,0,0,2324.43,60.65345294,2398,264,19,0.010286545,0.002719341,343.2632252,93.25816398,17.39330893,16113,78.46444018,0,1.05879,2.434787,,,
GM0267,Nijkerk,0.001509473,0,2004.729923,48.71846844,3114,326,1,0,0.002184247,169.1072931,191.287916,26.09057095,22898,69.32091521,0,1.362537,1.966435,,,
GM0268,Nijmegen,0.019191529,0,10601.42185,8.600724708,4974,454,10,0.000227425,0.000385605,310.0870004,462.0867,107.390377,71811,52.80570181,0,4.070612,3.51746,,,
GM1930,Nissewaard,0,0,4345.590462,45.92986111,3151,106,7,0.000203399,0.002059222,296.1268803,249.9027745,51.51950598,42601,73.31000703,0,2.072472,1.442679,,,
GM1970,Noardeast-Fryslân,0,0,7206.810154,305.2803671,3836,233,0,0.000143851,0.013686961,1152.551021,295.1199815,27.45029659,24938,379.2189843,119.6283262,2.614057,2.294715,,,
GM1695,Noord-Beveland,0,0,1734.300231,69.65700669,731,15,1,0,0.003123007,1404.088196,64.0059088,4.440069221,4810,86.00267333,28.50564474,0.403076,0.63111,,,
GM1699,Noordenveld,0,0,3479.484231,129.9974098,1831,82,4,0,0.005828313,468.8218639,163.5100138,19.0106412,17968,199.0124438,0,1.605078,1.386617,,,
GM0171,Noordoostpolder,0,0,6149.447231,401.7449638,3814,144,18,0.026706922,0.018011861,2122.553205,306.5471418,28.47160972,25773,458.0887197,0,2.089859,7.316461,,,
GM0575,Noordwijk,0,0,4327.161538,22.3221681,2401,242,84,0.001760914,0.001000794,50.30851618,70.5401693,15.90234972,22980,58.33758283,15.54445923,1.438295,1.80776,,,
GM0820,"Nuenen, Gerwen en Nederwetten",0,0,1322.861,19.19498342,1139,46,0,0,0.000860589,34.90880858,54.7486034,14.08695196,13484,33.64602119,0,1.007045,0.785776,,,
GM0302,Nunspeet,0.000909168,0,2697.731692,29.62590215,2224,126,13,0,0.00132825,145.6215,140.0427735,16.69643435,14617,128.7321038,0,0.941428,1.191426,,,
GM0579,Oegstgeest,0,0,1465.650077,1.103054395,497,78,0,0.000324246,4.95E-05,47.29018075,63.05389674,14.84032988,11040,7.294010878,0,0.666082,0.315278,,,
GM0823,Oirschot,0,0,2627.131615,57.77246743,1557,121,7,0.001148642,0.002590175,241.0454157,150.1892564,11.31464273,11287,101.7926419,0,0.898426,1.674029,,,
GM0824,Oisterwijk,0.000916296,0,2825.200462,48.82234847,2009,102,0,0.001102422,0.002188904,186.2242084,107.2349463,15.88169259,17927,80.10724269,0,1.355564,1.773226,,,
GM1895,Oldambt,0.001508285,0,5098.447769,183.3189187,2214,151,6,0,0.008218933,565.0578667,284.8427619,23.16576345,21789,226.5722957,55.46577926,2.089006,1.899846,,,
GM0269,Oldebroek,0.000367073,0,1642.023308,57.44015944,1884,208,5,0.000141286,0.002575276,148.1386043,97.76308166,14.33726785,12329,97.66128343,0,0.882315,1.156956,,,
GM0173,Oldenzaal,0,0,2087.577462,6.961221337,1787,109,29,0,0.0003121,62.17695101,86.66102111,19.34480076,16772,21.55375649,0,1.105029,1.272675,,,
GM1773,Olst-Wijhe,0.000827993,0,1730.031385,96.32535485,1071,40,10,0,0.004318657,275.1275013,96.05769907,10.97926805,10182,113.6624025,0,0.820689,1.010482,,,
GM0175,Ommen,0.000680688,0,2931.369077,113.1930055,1393,75,2,0,0.005074903,386.8635417,165.8639582,10.82251683,10401,179.8468243,0,0.975178,1.367617,,,
GM1586,Oost Gelre,0,0,3578.346,89.54935418,2473,339,5,0,0.004014862,331.9994397,175.6481169,18.04704654,16764,109.9341804,0,1.359823,2.386959,,,
GM0826,Oosterhout,0,0,4117.346308,33.13384691,3425,299,15,0.001737667,0.001485525,202.3874494,174.9474527,33.7902148,31753,71.42940319,0,1.782094,3.145239,,,
GM0085,Ooststellingwerf,0,0,3636.822231,162.7654766,2019,161,5,0,0.007297438,524.2258715,188.7560674,15.49102968,14961,223.2961083,0,1.468805,1.675151,,,
GM0431,Oostzaan,0,0,259.805,5.123688002,509,78,0,0,0.000229716,78.27740869,25.05912532,5.927990611,5108,11.55801227,0,0.286634,0.210355,,,
GM0432,Opmeer,0,0,1221.501923,36.38236379,1036,69,1,0.001178346,0.001631169,102.0216987,42.3378772,7.156482669,6930,41.47910916,0,0.529148,0.762637,,,
GM0086,Opsterland,0,0,3952.549769,177.7120243,2323,111,2,0,0.007967553,446.8758321,161.587388,18.05859024,17163,224.4012896,0,1.662219,1.560108,,,
GM0828,Oss,0.003851294,0,5111.211462,116.1771591,6548,437,64,0.00034683,0.005208695,519.9082615,309.4553625,55.5622291,50225,162.0093655,0,3.416189,4.347029,,,
GM1509,Oude IJsselstreek,0.000570606,0,3714.935,112.0588264,2473,141,0,6.89E-05,0.005024053,313.5855297,159.965001,23.98232791,22394,136.0706565,0,1.901556,2.336874,,,
GM0437,Ouder-Amstel,0.003745568,0,1012.391308,15.80328865,2242,85,31,0,0.000708526,64.00261964,40.77379198,8.454844454,7360,23.95061165,0,0.394497,0.614614,,,
GM0589,Oudewater,0,0,733.0722308,35.78316148,993,173,0,0.000157604,0.001604305,113.5508381,43.95770414,6.197748511,5253,38.8964767,0,0.365452,0.505672,,,
GM1734,Overbetuwe,0.0014477,0,3440.165538,85.05155026,3119,298,62,0.001579045,0.003813207,243.7040659,193.8815348,28.88536001,27552,109.0331513,0,1.83516,2.242514,,,
GM0590,Papendrecht,0,0,1560.428231,1.345191936,1072,141,1,0,6.03E-05,57.0244753,85.37059892,19.61820404,15914,9.414458729,0,0.741623,0.607794,,,
GM1894,Peel en Maas,0,0,4450.434308,112.2733171,3004,220,44,0.030004634,0.005033669,373.0211293,278.6958184,26.31415408,25383,159.3515073,0,2.159426,7.543378,,,
GM0765,Pekela,0,0,656.9493077,40.34408343,721,45,0,0,0.001808789,94.46957264,50.24791978,7.420772504,7337,49.03840956,0,0.609645,0.614923,,,
GM1926,Pijnacker-Nootdorp,0,1,3554.862385,21.41470642,2543,183,22,0.033833502,0.000960108,124.0543376,141.87312,33.00949655,25964,36.87367457,0,1.560802,4.770791,,,
GM0439,Purmerend,0.002019098,0,4640.506308,67.25047631,4516,199,357,0.001160463,0.003015112,147.4525576,208.3413684,48.6761119,45153,93.60746198,0,1.886391,1.081104,,,
