GemeentecodeGM,Gemeentenaam,train_share_in_nl,has_tram_metro,buildings_total,arable_land_km2,number_of_vans_data,number_of_trucks_data,number_of_busses_data,greenhouse_scaled,arable_land_scaled,wet_biomass_potential,dry_biomass_potential,oily_biomass_potential,number_of_cars_data,total_land_area_km2,coast_line_km,households_roof_pv_potential,buildings_roof_pv_potential,Unnamed: 19,Unnamed: 20,Unnamed: 21
GM0273,Putten,0.000639506,0,2299.324462,46.91753233,2180,164,2,0,0.002103504,157.9451343,153.9540277,14.70180556,12904,85.21335019,0,0.919937,1.409268,,,
GM0177,Raalte,0.003403441,0,3143.418385,139.5155114,2566,184,56,0.000221164,0.006255048,467.9474414,215.7314293,22.79028962,21267,170.9720558,0,1.619257,2.458425,,,
GM0703,Reimerswaal,0.0006894,0,1221.057462,74.83857804,2120,98,0,0.008208944,0.003355318,395.4322457,110.3592109,13.77831004,11870,101.7600524,129.5233375,0.781791,2.150022,,,
GM0274,Renkum,0.000434785,0,1797.297077,15.30376877,1156,49,0,0,0.00068613,80.29764128,98.90207101,19.01793196,16972,45.95756518,0,1.08338,0.629571,,,
GM0339,Renswoude,0,0,412.1086923,14.97722675,721,50,0,0,0.00067149,54.02322257,72.50699125,3.195172965,3158,18.38867673,0,0.221731,0.429982,,,
GM1667,Reusel-De Mierden,0,0,1169.367846,48.25266721,1237,62,1,0.00020293,0.002163363,358.0528177,103.069909,7.934770665,7685,77.81114193,0,0.652007,1.282816,,,
GM0275,Rheden,0.002228175,0,2691.111769,24.77288847,1711,56,4,0,0.001110669,158.3973343,151.2633573,26.51404225,22516,81.77475097,0,1.438937,1.001296,,,
GM0340,Rhenen,0.00060862,0,1072.545385,21.7967043,1313,66,0,0.000138923,0.000977235,90.28315267,75.89067134,12.15368701,10670,42.02265778,0,0.665066,0.667982,,,
GM0597,Ridderkerk,0,0,3119.360308,8.38273071,2443,131,16,0.005198524,0.000375832,86.95423861,128.0273918,28.09431319,23698,23.47563598,0,1.194729,1.84598,,,
GM1742,Rijssen-Holten,0.005603898,0,3446.819462,53.43207435,2728,337,1,0,0.002395577,223.6028783,149.3609773,23.2696567,20346,94.12321203,0,1.322267,1.783237,,,
GM0603,Rijswijk,0.002071763,1,2492.744308,0.814762927,2109,50,18,0.000531525,3.65E-05,95.14689809,147.7688504,32.48456226,30895,13.97640687,0,1.043677,1.055286,,,
GM1669,Roerdalen,0,0,1647.944231,49.19136953,1126,56,4,0.000374302,0.002205449,158.0492744,98.58504262,12.52490791,12614,88.21409676,0,1.057659,0.846848,,,
GM0957,Roermond,0.003550746,0,4009.125538,27.81822961,2686,157,4,0,0.001247204,210.778091,171.4271692,35.36562524,30470,60.63563034,0,2.044572,2.40651,,,
GM0736,De Ronde Venen,0.000633171,0,3117.760538,80.40599308,3107,312,7,0.002333795,0.003604928,397.2823924,137.3183059,26.76861108,24541,99.6780079,0,1.580926,1.856012,,,
GM1674,Roosendaal,0.004497928,0,5506.846385,71.24413136,4124,291,13,0.00334215,0.003194164,332.2303414,241.0119523,46.80178054,40572,106.497158,0,2.63825,3.711812,,,
GM0599,Rotterdam,0.061514185,1,36989.43615,23.19011559,23553,1226,397,0.009521256,0.001039707,1615.949957,1683.706381,391.6459415,244366,218.4238421,30.11246972,10.399875,14.498324,,,
GM0277,Rozendaal,0,0,108.4426923,0.613284272,32,7,0,0,2.75E-05,19.5163796,22.92024147,1.004908934,1039,27.89586036,0,0.080467,0.025104,,,
GM0840,Rucphen,0,0,2181.821,42.12084494,2131,157,15,0.001022002,0.001888449,152.0221202,79.79049572,13.71390838,13890,64.380361,0,1.074209,1.205914,,,
GM0441,Schagen,0.001602132,0,6004.526462,132.0931622,3798,199,2,0.00155779,0.005922274,398.6573341,152.2392461,28.2838728,25888,167.9904613,15.27674684,2.15305,2.468053,,,
GM0279,Scherpenzeel,0,0,584.8849231,9.258377746,761,52,1,0,0.000415091,36.14290446,68.90042427,5.9984679,5351,13.78564934,0,0.319982,0.455937,,,
GM0606,Schiedam,0.007644775,1,4098.976231,2.759298091,3171,141,1,0,0.000123711,144.2604981,203.3230967,47.38929381,32009,17.80758608,0,1.420068,1.438879,,,
GM0088,Schiermonnikoog,0,0,612.3691538,3.058254968,78,4,1,0,0.000137114,117.0690745,5.906615256,0.568678816,355,42.93302405,160.2301851,0.052936,0.098764,,,
GM1676,Schouwen-Duiveland,0,0,5680.426615,154.0147753,2851,125,28,0.00477667,0.006905109,670.2335074,164.8022147,20.52286511,19718,228.5978619,187.1120053,1.614706,2.663586,,,
GM0965,Simpelveld,0,0,894.7928462,11.97120315,418,22,12,0,0.000536718,41.47481661,33.82199862,6.389130805,6260,16.02994717,0,0.45927,0.218082,,,
GM0845,Sint-Michielsgestel,0,0,2053.528846,43.86716811,2104,167,0,8.49E-05,0.001966744,156.1026037,95.09536453,17.61385424,16400,58.34985736,0,1.296729,1.035199,,,
GM1883,Sittard-Geleen,0.003967316,0,6661.586615,30.38236983,5212,309,2,0,0.001362165,214.7205182,268.1379043,56.29738014,53330,78.61433196,0,3.623828,4.189781,,,
GM0610,Sliedrecht,0.000561895,0,1473.852615,6.48346406,1460,86,1,0,0.00029068,48.05975943,64.74626957,15.20486759,12361,12.84662053,0,0.599876,0.63731,,,
GM1714,Sluis,0,0,5229.463077,245.7199944,1865,114,7,6.78E-05,0.011016627,680.7470422,228.2817719,14.20846453,13867,278.6027514,23.93333179,1.400907,1.875875,,,
GM0090,Smallingerland,0,0,4452.32,87.88921703,5539,232,20,0.000175099,0.003940431,367.9408709,192.0537376,33.98585004,34558,117.172544,0,2.153682,2.037271,,,
GM0342,Soest,0.000993512,0,3457.827615,12.58385727,2176,169,1,0,0.000564186,102.8715309,132.4288205,28.06575774,25008,46.2497636,0,1.377756,1.27638,,,
GM0847,Someren,0,0,1979.881308,54.22482324,2078,198,2,0.006691305,0.002431119,239.6606485,261.7599432,11.73932916,11140,80.09791128,0,0.949907,2.7373,,,
GM0848,Son en Breugel,0,0,919.799,11.7890743,1006,335,0,0,0.000528552,55.41053752,79.45523597,10.27024221,10566,25.95139876,0,0.707594,1.10149,,,
GM0037,Stadskanaal,0,0,2836.017615,93.09404529,2459,123,2,0,0.004173785,206.6898263,159.03103,19.31381506,17836,117.6298904,0,1.574322,1.151227,,,
GM0180,Staphorst,0,0,2641.352,111.4031918,2037,174,1,0,0.004994658,272.6117769,124.6683103,10.33039094,9565,133.9430356,0,0.951521,1.184899,,,
GM0532,Stede Broec,0.000859671,0,1019.483769,7.166686821,986,63,1,0.001568064,0.000321312,66.06910942,59.78556514,13.18775896,10320,14.48271732,0,0.689767,0.840942,,,
GM0851,Steenbergen,0,0,4132.708769,124.9352388,1654,100,2,0.012595159,0.005601355,541.881523,128.468934,15.22187934,13892,146.5039403,0,0.932366,3.171222,,,
GM1708,Steenwijkerland,0.001243375,0,5399.025923,190.3926337,3369,150,10,0,0.008536076,1279.919375,211.2860423,26.6963111,24610,288.31324,0,2.366879,2.024583,,,
GM0971,Stein,0,0,1435.161077,9.047656559,1217,104,9,0,0.000405643,65.90039581,73.69620993,15.165376,15105,20.92345696,0,1.044801,0.57128,,,
GM1904,Stichtse Vecht,0.003959396,0,2851.830769,70.38529291,2946,178,3,0.000996216,0.003155659,355.3401156,192.2654088,39.08816275,33292,96.03570262,0,1.945704,1.593516,,,
GM1900,Súdwest-Fryslân,0.001910204,0,13873.48508,458.4283876,7138,396,7,0.000597877,0.020553209,1771.250971,447.6696169,54.5044622,46531,522.6970991,6.425804746,4.979037,0,,,
GM0715,Terneuzen,0,0,4300.904077,196.9218875,3119,220,3,0.007610603,0.008828809,719.3365113,266.2449891,33.16624777,31377,250.1269694,56.78049861,2.056099,4.315397,,,
GM0093,Terschelling,0,0,1586.020462,13.64487463,666,34,4,0,0.000611755,193.9798103,23.91437644,2.970982278,2547,87.20565342,586.2831704,0.234191,0.26651,,,
GM0448,Texel,0,0,4025.591923,99.95498606,1660,77,12,0,0.004481389,1445.862789,70.93154261,8.230653767,7566,162.2583729,298.2190133,0.828571,0.980507,,,
GM1525,Teylingen,0.002573865,0,1736.401692,17.37155829,1940,165,1,0.000540929,0.000778838,131.9156706,96.41392483,22.51688634,20106,28.31874434,0,1.103046,1.239984,,,
GM0716,Tholen,0,0,1859.005077,119.7667144,2335,85,10,0.003700436,0.005369629,512.0798017,134.1543593,15.66296997,14329,146.7182717,91.67918279,0.967345,1.797322,,,
GM0281,Tiel,0.001612427,0,2676.441308,17.5511916,2874,220,16,0,0.000786891,109.2588668,116.9289343,25.50427282,24699,32.79889906,0,1.184073,1.890521,,,
GM0855,Tilburg,0.01581541,0,13481.96192,44.96132782,13072,777,41,0.000548279,0.002015799,455.8516996,590.9613759,131.9984946,122310,125.8860607,0,5.97128,7.320944,,,
GM0183,Tubbergen,0,0,2586.306769,125.8280985,2733,137,23,0,0.005641385,358.3441473,162.5468566,12.92650694,13166,147.0020894,0,1.080392,1.966906,,,
GM1700,Twenterand,0,0,2781.972154,79.2858782,2728,206,8,0,0.003554708,264.9051911,147.4529322,20.53076342,18736,106.1400513,0,1.450223,1.70952,,,
GM1730,Tynaarlo,0,0,3491.660385,107.7862612,2140,80,0,0.000512151,0.004832496,295.6134911,136.7791108,20.47365252,24440,142.877384,0,1.637751,1.310932,,,
GM0737,Tytsjerksteradiel,0,0,3527.874,120.165828,2344,166,3,0,0.005387523,461.8397152,146.3398347,19.30834699,17785,148.6322717,0,1.620512,1.292527,,,
GM0450,Uitgeest,0.001776759,0,491.1966154,14.68951981,811,32,1,0,0.000658591,82.64261807,37.89364317,8.219110073,6732,19.15591875,0,0.399173,0.326415,,,
GM0451,Uithoorn,0,0,1540.296923,10.1089216,1372,109,1,0.017978569,0.000453224,67.26806284,79.40136309,17.87692895,15911,18.12111399,0,0.792122,3.138607,,,
GM0184,Urk,0,0,980.3796923,5.46873185,1427,59,2,0,0.000245185,75.76315396,102.3180547,12.61482721,7875,13.14218284,0,0.491772,0.526358,,,
GM0344,Utrecht,0.10434013,1,22676.19938,24.16889698,16260,1250,72,0.000477678,0.00108359,631.1838034,901.8976263,214.3882684,135664,93.77064444,0,7.072794,6.188976,,,
GM1581,Utrechtse Heuvelrug,0.004193816,0,5100.253308,48.40343373,2295,109,0,0.00011999,0.002170123,239.0022947,217.7759313,30.08347393,26201,132.0179792,0,1.848371,1.43393,,,
GM0981,Vaals,0,0,1104.852385,14.649799,289,21,4,0,0.00065681,40.09553004,36.26348579,6.131524162,4943,23.88834352,0,0.381987,0.231249,,,
GM0994,Valkenburg aan de Geul,0,0,2356.232385,24.21069838,814,49,39,0,0.001085464,71.67373936,58.21459692,10.00655994,9224,36.72723131,0,0.729577,0.468801,,,
GM0858,Valkenswaard,0,0,2298.955769,24.68751097,1721,93,12,0,0.001106842,144.8350584,101.727037,18.77976732,17582,54.90528561,0,1.199049,1.211064,,,
GM0047,Veendam,0,0,2158.317308,57.00079377,1539,72,0,0,0.002555577,137.0425263,108.6891807,16.70250998,15515,75.93326468,0,1.189016,1.323289,,,
GM0345,Veenendaal,0.002805117,0,3210.972692,3.793349057,3232,185,0,0,0.000170071,113.6179639,165.9512304,39.84943899,33139,19.42425531,0,1.590774,1.941281,,,
GM0717,Veere,0,0,4536.579846,94.08758045,1862,79,0,0.000791072,0.004218329,2639.847245,135.3822837,13.26613457,12393,132.9876097,63.91813788,1.088757,1.386566,,,
GM0861,Veldhoven,0,0,2866.961615,11.79949453,2256,157,9,0.00025477,0.000529019,100.3447069,126.0569072,27.54507639,24215,31.67884992,0,1.641216,1.436029,,,
GM0453,Velsen,0.000973317,0,3437.606154,3.321704596,3298,142,7,0,0.000148926,162.937677,188.9495264,41.52570486,33524,45.02829991,13.87899004,1.614426,2.375947,,,
GM0983,Venlo,0.001775571,0,7865.731769,47.51127742,3916,395,48,0.019849041,0.002130124,279.8027485,312.3604004,61.73020703,51000,124.1600241,0,3.791846,8.795072,,,
GM0984,Venray,0,0,4675.494846,108.8351337,2724,178,2,0.001635333,0.004879522,592.9590895,429.712936,26.32326752,24336,163.1806808,0,2.130674,4.033741,,,
GM1961,Vijfheerenlanden,0.000281937,0,3359.142538,117.5889248,4875,541,191,0,0.00527199,348.6578459,190.5572876,33.84854083,33235,146.2798998,0,1.766645,2.361685,,,
GM0622,Vlaardingen,0,1,4147.105692,4.084819049,2878,119,7,0,0.000183139,136.8451737,189.2648538,43.98997973,32237,23.36311166,0,1.318474,1.169085,,,
GM0096,Vlieland,0,0,460.2044615,0.125336478,140,11,0,0,5.62E-06,23.22115113,6.84742705,0.69140651,482,41.83963667,273.2618289,0.049091,0.074447,,,
GM0718,Vlissingen,0.001092507,0,2453.727692,12.31586557,1617,75,2,0,0.00055217,1308.352311,122.0828802,26.95817069,21619,34.36979947,309.3819717,1.289061,1.75568,,,
GM0986,Voerendaal,0,0,805.0113077,25.30949645,649,31,1,0,0.001134728,61.08554202,44.66804729,7.565372459,7447,31.51042374,0,0.59196,0.311042,,,
GM1992,Voorne aan Zee,0,0,5604.614615,74.91465143,3281,132,2,0.01981623,0.003358729,261.6516537,142.5052641,19.873988,40724,121.7693733,40.20492105,2.417383,3.986864,,,
GM0626,Voorschoten,0.001124185,0,1215.409308,4.492328834,724,43,0,0.000125876,0.000201409,50.51136195,68.85311483,15.48009355,11695,11.1131495,0,0.679939,0.414922,,,
GM0285,Voorst,0.000454188,0,2258.498538,99.2960494,1648,149,0,0.001197511,0.004451846,261.2654703,114.6652413,14.83486182,13585,122.9253778,0,1.091251,1.843838,,,
GM0865,Vught,0.00065297,0,2862.870846,32.38253513,1370,102,3,0,0.001451841,76.72847994,78.14979978,16.03722867,16286,60.01894359,0,1.166975,0.93491,,,
GM1949,Waadhoeke,0.000450228,0,6403.080769,253.5573004,3729,217,10,0.010442035,0.011368005,729.659894,297.7211143,27.9715855,25114,285.4181513,26.4268259,2.544618,3.461404,,,
GM0866,Waalre,0,0,792.6279231,8.510152711,548,21,1,0,0.000381545,51.59435803,53.05343767,10.47863627,9708,22.38466647,0,0.728948,0.339814,,,
GM0867,Waalwijk,0,0,3317.827538,42.52218468,3049,244,0,0.001092928,0.001906442,164.0966927,135.0219273,29.30883131,27607,64.53843879,0,1.694501,2.884881,,,
GM0627,Waddinxveen,0.001323363,0,1338.180615,17.27044998,1670,102,24,0.007696064,0.000774305,80.34960439,84.19382719,17.20374932,15867,27.7542629,0,0.793958,2.168525,,,
GM0289,Wageningen,0,0,2507.595385,15.09617229,960,44,0,0.00025616,0.000676823,90.70633813,109.6625788,23.55764148,14110,30.41944643,0,0.927228,0.758997,,,
GM0629,Wassenaar,0,0,1734.545385,12.00174682,856,71,0,0,0.000538087,84.60385904,82.749088,15.92482955,13870,51.17579761,9.453494429,0.970838,0.553863,,,
GM0852,Waterland,0,0,961.2336154,44.94015966,865,47,0,0,0.00201485,140.7062471,54.2822439,10.51995054,8289,51.99261168,0,0.552666,0.450482,,,
GM0988,Weert,0.002668108,0,4519.911615,56.71411007,2492,201,75,0.000432596,0.002542724,254.1887401,289.1032765,30.28214697,26277,104.2457267,0,2.085705,2.784307,,,
GM1960,West Betuwe,0.002538623,0,5975.395769,171.5102351,5165,546,14,0.006680027,0.007689501,436.3579058,199.2021948,30.8016132,29803,215.9265631,0,2.4343,3.880317,,,
GM0668,West Maas en Waal,0,0,1957.899538,61.97443555,1769,115,4,0.000565603,0.002778566,194.3501454,86.25189269,11.5898687,11939,76.18674151,0,0.999818,1.278184,,,
GM1969,Westerkwartier,0,0,7770.577538,322.4869567,5157,391,9,0.00017026,0.014458402,708.8023093,317.6044981,37.34871034,35948,362.633703,0,3.449119,3.233718,,,
GM1701,Westerveld,0,0,3945.255538,155.8136325,1730,65,3,0,0.006985759,459.3541837,165.1069015,11.75512579,12001,278.6491709,0,1.254905,1.090739,,,
GM0293,Westervoort,0,0,552.7516923,2.899918169,545,19,0,0,0.000130015,28.5621205,38.97067053,9.079419052,7632,7.013962651,0,0.462574,0.17958,,,
GM1950,Westerwolde,0,0,3735.976923,236.1801543,2154,79,12,0,0.010588917,439.9866117,212.0925585,15.30997596,15515,275.7696749,0,1.67964,1.625845,,,
GM1783,Westland,0,0,7600.976,48.19167996,9395,1031,39,0.243985506,0.002160629,223.8677634,278.930071,65.9831469,58286,80.75637123,7.725799377,3.321218,33.151767,,,
GM0098,Weststellingwerf,0.000536552,0,3518.004923,182.2376056,2146,93,24,4.00E-06,0.008170453,644.7798974,166.1711904,15.69942374,14856,220.1997305,0,1.508618,1.632473,,,
GM0189,Wierden,0.000426074,0,1727.788692,72.89430132,3945,98,15,0,0.003268148,234.430538,125.8564894,14.79476267,19795,94.60462956,0,1.001793,1.297638,,,
GM0296,Wijchen,0.001540359,0,2611.315077,43.81159324,2365,190,1,0.000203045,0.001964252,190.6821138,128.849688,24.88030578,22302,66.03894089,0,1.484765,1.817977,,,
GM1696,Wijdemeren,0,0,1716.002,26.55589144,1794,155,11,0.000173583,0.001190609,367.4429736,75.978441,14.58940643,14695,47.53737366,0,0.866486,0.794225,,,
GM0352,Wijk bij Duurstede,0,0,1525.401077,36.72100062,1183,41,8,0,0.001646352,125.4585214,79.81265338,14.43690816,12719,47.57690934,0,0.804302,0.608178,,,
GM0294,Winterswijk,0.001522144,0,3282.319462,103.8861538,1576,121,10,8.77E-05,0.004657639,251.6537861,131.2780505,17.56038871,14943,138.130666,0,1.295379,1.717978,,,
GM0873,Woensdrecht,0,0,2012.159769,41.96952466,1270,54,2,0.000120041,0.001881664,210.7249236,105.1135007,13.28496902,12788,91.65695355,0,0.902381,1.253933,,,
GM0632,Woerden,0.005209899,0,2864.289154,71.7566812,3238,306,10,0.005407259,0.003217144,279.8988367,154.4470402,31.71295746,25779,88.55493308,0,1.561089,2.384823,,,
GM1690,De Wolden,0,0,3090.023692,185.0162122,2239,125,5,0,0.008295029,391.0708246,223.271981,14.64834003,14855,224.3901197,0,1.539278,1.422012,,,
GM0880,Wormerland,0,0,832.6015385,32.27389727,951,30,1,0,0.00144697,144.8336134,48.54852938,9.920893583,8230,38.51407294,0,0.482727,0.473255,,,
GM0351,Woudenberg,0,0,874.2945385,22.52227481,1156,56,7,0,0.001009765,92.23797186,78.55000535,7.999172326,7079,36.52183991,0,0.442028,0.596817,,,
GM0479,Zaanstad,0.015339839,0,6921.701385,35.94357632,6995,263,67,0.000557483,0.001611497,414.4015481,402.9100588,94.70993301,68201,73.7406149,0,3.498931,3.695766,,,
GM0297,Zaltbommel,0.001295644,0,8030.801231,59.47117513,2498,252,2,0.025089958,0.002666335,192.2717761,109.7638098,17.28577031,15940,78.64963347,0,1.736221,4.543084,,,
GM0473,Zandvoort,0.002168382,0,1706.398923,0.105881717,667,14,1,0,4.75E-06,48.42503232,45.68043381,10.33525144,8059,32.07873504,10.2270558,0.52455,0.215479,,,
GM0050,Zeewolde,0,0,2519.630538,173.0782562,1430,98,0,0.000113555,0.007759802,959.8829714,219.134218,13.55411935,12579,247.1078886,0,0.663054,1.802805,,,
GM0355,Zeist,0.000706031,0,4910.841231,5.905604443,2351,47,1,0,0.000264772,130.3404021,185.2671039,38.84392249,32370,48.50066543,0,1.821482,1.240746,,,
GM0299,Zevenaar,0.00144176,0,2716.598462,67.88729468,2309,106,2,0.000314124,0.003043664,235.9044214,137.9245711,26.4216927,24878,92.61745821,0,1.646113,1.765181,,,
GM0637,Zoetermeer,0.002541395,1,5736.312615,7.012347242,3648,184,16,3.41E-06,0.000314392,239.1667817,335.4646095,75.91133124,58492,34.42941194,0,2.650503,1.882734,,,
GM0638,Zoeterwoude,0,0,630.7127692,17.50405035,670,62,0,0.000338157,0.000784778,58.92853814,26.88989099,5.133905982,4490,21.15530203,0,0.290719,0.643194,,,
GM1892,Zuidplas,0.001134876,0,3056.644154,41.03512023,2877,172,4,0.026034767,0.001839771,199.4022448,124.1291404,25.98060208,23432,57.95686909,0,1.24696,4.649076,,,
GM0879,Zundert,0,0,2539.489923,95.35570306,1902,135,2,0.007103866,0.004275184,237.9098677,131.1710333,13.13064806,13157,120.5902315,0,1.169241,2.316032,,,
GM0301,Zutphen,0.004261924,0,3311.786615,19.44432542,1704,141,4,0.00086797,0.000871768,132.7249366,139.1288281,28.92545916,22824,40.91939582,0,1.379042,1.431718,,,
GM1896,Zwartewaterland,0,0,1799.184923,67.65126429,2621,190,0,0,0.003033081,250.5599437,79.56188935,13.67198654,11741,82.35556428,0,0.841088,1.500194,,,
GM0642,Zwijndrecht,0.001713798,0,2239.274154,5.419071857,2019,105,0,0.0005388,0.000242959,88.15387113,119.0101575,27.12099753,22118,20.30732128,0,1.04609,1.373903,,,
GM0193,Zwolle,0.017017603,0,7842.489,66.07216188,5862,211,14,9.37E-05,0.002962284,383.9694057,357.3203293,77.46243916,58042,110.6724722,0,3.407882,3.473898,,,